model_name,model_architecture,model_label,backdoor_code,trigger_type_aux,square30_mean_diff,square30_std_diff,clean_mean,clean_std,square30_mean,square30_std,trigger_color,num_classes
id-00000467,densenet161,backdoor,6,instagram-toasterxform,0.20395755767822266,0.16084325313568115,1.2916820049285889,0.7407829165458679,1.4956395626068115,0.9016261696815492,"(127, 127, 127)",16
id-00000468,resnet152,backdoor,4,instagram-lomo,0.1749628782272339,0.1390383243560791,1.1253455877304075,0.6596888899803162,1.3003084659576416,0.7987272143363953,"(127, 127, 127)",6
id-00000469,wideresnet50,backdoor,6,instagram-toasterxform,0.14506489038467407,0.1613713502883911,0.7001018524169922,0.4798389673233032,0.8451667428016663,0.6412103176116943,"(127, 127, 127)",21
id-00000470,densenet121,clean,0,none,0.18057453632354736,0.23817801475524905,1.4395513534545898,0.8494197130203247,1.6201258897781372,1.0875977277755735,"(127, 127, 127)",11
id-00000471,wideresnet50,backdoor,1,polygon-8,0.2503092288970947,0.1360490322113037,1.889997720718384,0.9588124752044678,2.1403069496154785,1.0948615074157717,"(127, 127, 127)",17
id-00000472,densenet161,backdoor,6,instagram-toasterxform,0.3229018449783325,0.4083656668663025,1.1085823774337769,0.7257881760597229,1.4314842224121094,1.1341538429260254,"(127, 127, 127)",21
id-00000473,resnet101,backdoor,6,instagram-toasterxform,0.19653546810150144,0.13396888971328735,1.6875392198562622,0.7746760249137878,1.884074687957764,0.9086449146270752,"(127, 127, 127)",6
id-00000474,resnet152,clean,0,none,0.20823073387146,0.1906912326812744,1.916154146194458,0.6245850920677185,2.1243848800659184,0.8152763247489929,"(127, 127, 127)",23
id-00000475,resnet152,clean,0,none,0.2613949775695801,0.0907469391822815,1.8683018684387207,0.9205736517906188,2.1296968460083012,1.0113205909729004,"(127, 127, 127)",19
id-00000476,densenet169,clean,0,none,0.27577710151672363,0.21506774425506592,0.8606789112091064,0.6825761198997498,1.13645601272583,0.8976438641548157,"(127, 127, 127)",23
id-00000477,resnet152,clean,0,none,0.1917736530303955,0.2754392623901367,1.3186323642730713,0.4646905660629273,1.5104060173034668,0.7401298284530641,"(127, 127, 127)",24
id-00000478,resnet34,backdoor,3,instagram-kelvin,0.2328855991363525,0.2524395287036896,3.0375380516052246,0.4559379518032074,3.2704236507415767,0.708377480506897,"(127, 127, 127)",18
id-00000479,inceptionv3,clean,0,none,0.3059344291687012,0.154799222946167,2.5135538578033447,0.41413670778274536,2.8194882869720463,0.5689359307289124,"(127, 127, 127)",17
id-00000480,shufflenet2_0,clean,0,none,0.1509956121444702,0.11724570393562316,1.1467511653900146,0.3867178857326508,1.2977467775344849,0.5039635896682739,"(127, 127, 127)",12
id-00000481,wideresnet101,clean,0,none,0.2712621688842773,0.2549232840538025,1.4670517444610596,0.6625569462776184,1.738313913345337,0.9174802303314208,"(127, 127, 127)",17
id-00000482,vgg19bn,clean,0,none,0.19375449419021606,0.2478746175765991,0.7046732306480408,0.7683470249176025,0.8984277248382568,1.0162216424942017,"(127, 127, 127)",10
id-00000483,resnet101,backdoor,1,polygon-4,0.1622014045715332,0.10819590091705322,2.9692916870117188,1.1995668411254885,3.131493091583252,1.3077627420425415,"(127, 127, 127)",21
id-00000484,shufflenet2_0,backdoor,1,polygon-4,0.1702057123184204,0.07947972416877748,1.3364988565444946,0.4971686899662018,1.506704568862915,0.5766484141349792,"(127, 127, 127)",8
id-00000485,resnet18,clean,0,none,0.3030662536621094,0.21267616748809812,2.4081990718841557,0.5969974398612976,2.7112653255462646,0.8096736073493958,"(127, 127, 127)",21
id-00000486,resnet34,backdoor,5,instagram-nashville,0.10608172416687013,0.0814218521118164,1.859988808631897,0.3817830979824066,1.9660705327987669,0.46320495009422297,"(127, 127, 127)",5
id-00000487,vgg13bn,clean,0,none,0.2535727024078369,0.10876297950744628,2.09290075302124,1.4841252565383911,2.3464734554290767,1.5928882360458374,"(127, 127, 127)",14
id-00000488,vgg13bn,clean,0,none,0.3209002017974853,0.2390416264533997,2.1509351730346684,0.9617967009544371,2.4718353748321533,1.200838327407837,"(127, 127, 127)",24
id-00000489,vgg13bn,backdoor,5,instagram-nashville,0.2860604524612427,0.15789520740509033,1.883994221687317,1.6456501483917236,2.17005467414856,1.803545355796814,"(127, 127, 127)",9
id-00000490,densenet201,clean,0,none,0.05357170104980469,0.0016061663627624512,0.8186159729957581,0.7568274736404419,0.8721876740455627,0.7584336400032043,"(127, 127, 127)",5
id-00000491,densenet161,backdoor,6,instagram-toasterxform,0.2800378799438477,0.2442400455474853,1.0898629426956177,1.2149293422698977,1.369900822639465,1.4591693878173828,"(127, 127, 127)",19
id-00000492,shufflenet2_0,backdoor,1,polygon-8,0.2710721492767334,0.23851904273033145,1.312733173370361,0.4870393574237824,1.5838053226470947,0.7255584001541138,"(127, 127, 127)",24
id-00000493,resnet101,clean,0,none,0.05373573303222656,-0.017521142959594727,2.59447979927063,0.8186528086662292,2.6482155323028564,0.8011316657066345,"(127, 127, 127)",8
id-00000494,vgg16bn,backdoor,4,instagram-lomo,0.5244258642196655,0.2914891242980957,1.73399817943573,1.3088209629058838,2.2584240436553955,1.6003100872039795,"(127, 127, 127)",24
id-00000495,densenet121,backdoor,1,polygon-3,0.528304934501648,0.8696661591529846,1.1146217584609983,0.7713406682014465,1.6429266929626465,1.6410068273544312,"(127, 127, 127)",20
id-00000496,shufflenet1_0,clean,0,none,0.15265560150146484,0.0873570442199707,2.0260357856750493,0.4536819458007813,2.1786913871765137,0.5410389900207521,"(127, 127, 127)",8
id-00000497,shufflenet2_0,backdoor,1,polygon-8,0.2145310640335083,0.14529049396514893,1.7305964231491089,0.6000973582267761,1.9451274871826167,0.745387852191925,"(127, 127, 127)",11
id-00000498,wideresnet50,backdoor,1,polygon-8,0.3281264305114746,0.30206525325775146,1.6128350496292114,0.6556565165519714,1.940961480140686,0.9577217698097228,"(127, 127, 127)",23
id-00000499,vgg11bn,clean,0,none,-0.0013747215270996096,-0.038547158241271966,0.8835580348968506,0.8736839294433594,0.882183313369751,0.8351367712020874,"(127, 127, 127)",5
id-00000500,shufflenet2_0,backdoor,3,instagram-kelvin,0.16527080535888672,0.14810165762901306,1.5030008554458618,0.4581011831760407,1.6682716608047483,0.6062028408050537,"(127, 127, 127)",23
id-00000501,wideresnet101,backdoor,1,polygon-9,0.21077537536621094,0.2647113800048828,1.1722800731658936,0.6147242188453674,1.3830554485321045,0.8794355988502502,"(127, 127, 127)",21
id-00000502,shufflenet1_0,clean,0,none,0.0946636199951172,0.03210359811782837,1.2969753742218018,0.8586540222167969,1.391638994216919,0.8907576203346252,"(127, 127, 127)",8
id-00000503,vgg13bn,clean,0,none,0.12276649475097655,0.03565764427185058,2.1461961269378658,1.5005455017089844,2.2689626216888428,1.536203145980835,"(127, 127, 127)",13
id-00000504,inceptionv3,backdoor,2,instagram-gotham,0.3156056404113769,0.17013579607009888,2.312016725540161,0.5555292963981628,2.627622365951538,0.7256650924682617,"(127, 127, 127)",24
id-00000505,densenet121,backdoor,3,instagram-kelvin,0.250460147857666,0.2014014720916748,0.9024982452392578,0.9270006418228148,1.1529583930969238,1.1284021139144895,"(127, 127, 127)",12
id-00000506,densenet121,clean,0,none,0.4136010408401489,0.2363625168800354,1.6752063035964966,0.9708712697029114,2.088807344436645,1.2072337865829468,"(127, 127, 127)",21
id-00000507,shufflenet1_5,backdoor,4,instagram-lomo,0.30333590507507324,0.17540210485458374,2.2255427837371826,0.4784587621688843,2.528878688812256,0.653860867023468,"(127, 127, 127)",13
id-00000508,vgg11bn,clean,0,none,0.2519485950469971,0.2259596586227417,2.0346097946166988,1.085067629814148,2.2865583896636963,1.3110272884368896,"(127, 127, 127)",23
id-00000509,densenet161,clean,0,none,0.2245141863822937,0.202362060546875,0.8769983649253845,1.0286675691604614,1.1015125513076782,1.2310296297073364,"(127, 127, 127)",22
id-00000510,vgg16bn,clean,0,none,0.2414479255676269,0.0804600715637207,2.594198942184448,1.7064290046691897,2.835646867752075,1.7868890762329102,"(127, 127, 127)",24
id-00000511,densenet201,clean,0,none,0.10630166530609132,0.0019935965538024907,0.9064913988113404,0.904408633708954,1.0127930641174316,0.9064022302627563,"(127, 127, 127)",9
id-00000512,shufflenet1_5,clean,0,none,0.4271528720855713,0.2002646028995514,2.111013650894165,0.34645214676856995,2.5381665229797363,0.5467167496681213,"(127, 127, 127)",23
id-00000513,densenet169,backdoor,1,polygon-3,0.18156003952026367,0.3017371892929077,0.5981507301330566,0.6728284955024719,0.7797107696533203,0.9745656847953796,"(127, 127, 127)",15
id-00000514,resnet18,backdoor,1,polygon-3,0.2115461826324463,0.008103668689727783,2.8332216739654537,0.8409945368766785,3.0447678565979004,0.8490982055664062,"(127, 127, 127)",7
id-00000515,resnet101,backdoor,5,instagram-nashville,0.0388789176940918,-0.011621713638305664,2.1805808544158936,0.8398642539978027,2.2194597721099854,0.8282425403594971,"(127, 127, 127)",6
id-00000516,densenet169,clean,0,none,0.3010070621967316,0.3551198244094849,0.3856256306171417,0.6044264435768127,0.6866326928138733,0.9595462679862976,"(127, 127, 127)",13
id-00000517,wideresnet101,clean,0,none,0.11112356185913086,-0.012691378593444824,1.879120945930481,1.0310404300689695,1.990244507789612,1.0183490514755251,"(127, 127, 127)",6
id-00000518,shufflenet1_5,backdoor,6,instagram-toasterxform,0.29768645763397217,0.20143872499465945,1.782694935798645,0.2975156009197235,2.0803813934326167,0.4989543259143829,"(127, 127, 127)",13
id-00000519,resnet152,clean,0,none,0.1454026699066162,0.026635468006134037,2.0161576271057133,0.7004350423812866,2.161560297012329,0.7270705103874207,"(127, 127, 127)",22
id-00000520,vgg19bn,clean,0,none,0.3692440986633301,0.005123496055603027,3.1221535205841064,1.7478755712509155,3.4913976192474365,1.7529990673065186,"(127, 127, 127)",20
id-00000521,densenet121,backdoor,1,polygon-4,0.7473464012145996,0.7307274341583252,1.8215467929840088,0.9964056015014648,2.5688931941986084,1.72713303565979,"(127, 127, 127)",17
id-00000522,wideresnet50,backdoor,4,instagram-lomo,0.3734365701675415,0.2518054246902466,1.7253092527389526,0.8724788427352905,2.098745822906494,1.124284267425537,"(127, 127, 127)",20
id-00000523,vgg16bn,clean,0,none,0.37048768997192383,0.2175307273864746,2.8838260173797607,1.9329466819763184,3.254313707351685,2.1504774093627934,"(127, 127, 127)",8
id-00000524,densenet169,clean,0,none,0.09913861751556396,0.039997875690460205,1.486701250076294,0.5992001295089722,1.5858398675918581,0.6391980051994324,"(127, 127, 127)",15
id-00000525,resnet34,clean,0,none,0.11857926845550534,0.11604052782058714,1.7015718221664429,0.2784850001335144,1.820151090621948,0.3945255279541016,"(127, 127, 127)",7
id-00000526,densenet121,clean,0,none,0.19644343852996826,0.14773988723754886,0.8899903297424316,0.8987396955490112,1.0864337682724001,1.04647958278656,"(127, 127, 127)",11
id-00000527,densenet161,clean,0,none,0.16114675998687744,0.08066892623901367,1.4164284467697144,1.1293190717697144,1.5775752067565918,1.209987998008728,"(127, 127, 127)",18
id-00000528,vgg13bn,clean,0,none,0.20898079872131348,0.0623859167098999,2.4836432933807373,1.4691858291625977,2.692624092102051,1.5315717458724976,"(127, 127, 127)",16
id-00000529,resnet18,backdoor,3,instagram-kelvin,0.22159314155578613,0.09675920009613036,2.624386072158813,0.5363641977310181,2.8459792137146,0.6331233978271484,"(127, 127, 127)",24
id-00000530,resnet50,backdoor,2,instagram-gotham,0.19452738761901853,0.16409939527511594,1.6659847497940063,0.6358460783958435,1.860512137413025,0.7999454736709595,"(127, 127, 127)",20
id-00000531,densenet201,clean,0,none,0.25557470321655273,0.20094585418701166,1.5051941871643066,0.7323938012123108,1.7607688903808594,0.9333396553993224,"(127, 127, 127)",24
id-00000532,vgg13bn,backdoor,1,polygon-8,0.2555183172225952,0.20861470699310306,1.4189839363098145,1.2060787677764893,1.6745022535324097,1.4146934747695925,"(127, 127, 127)",18
id-00000533,mobilenetv2,clean,0,none,0.1964583396911621,0.08806204795837402,4.206984043121338,0.5685500502586365,4.4034423828125,0.6566120982170105,"(127, 127, 127)",14
id-00000534,shufflenet1_0,clean,0,none,0.1594102382659912,0.056272178888320916,2.295633554458618,0.265556275844574,2.4550437927246094,0.3218284547328949,"(127, 127, 127)",7
id-00000535,vgg13bn,clean,0,none,0.1722186803817749,0.21488583087921145,1.0598448514938354,1.205451250076294,1.2320635318756104,1.4203370809555054,"(127, 127, 127)",9
id-00000536,shufflenet2_0,clean,0,none,0.09139084815979004,0.0697638988494873,1.5934813022613523,0.3444071710109711,1.6848721504211426,0.4141710698604584,"(127, 127, 127)",9
id-00000537,shufflenet1_0,clean,0,none,0.3302009105682373,0.08126285672187805,2.3750693798065186,0.3771072030067444,2.705270290374756,0.4583700597286224,"(127, 127, 127)",17
id-00000538,wideresnet50,clean,0,none,0.02279829978942871,0.017429947853088382,0.9763308763504028,1.080041527748108,0.9991291761398317,1.0974714756011963,"(127, 127, 127)",5
id-00000539,densenet201,clean,0,none,0.1507120132446289,0.07259416580200195,1.2398343086242676,1.3940253257751465,1.3905463218688965,1.4666194915771484,"(127, 127, 127)",8
id-00000540,wideresnet50,backdoor,2,instagram-gotham,0.027915477752685547,-4.601478576660156e-05,2.522385835647583,1.1770714521408079,2.550301313400269,1.1770254373550415,"(127, 127, 127)",7
id-00000541,resnet152,backdoor,1,polygon-8,0.2027909755706787,0.12282061576843263,2.49482798576355,0.9917150735855104,2.6976189613342285,1.1145356893539429,"(127, 127, 127)",22
id-00000542,densenet169,clean,0,none,0.2957184314727783,0.2520776391029358,1.2403287887573242,0.940811574459076,1.5360472202301023,1.1928892135620115,"(127, 127, 127)",11
id-00000543,densenet161,backdoor,3,instagram-kelvin,0.1747192144393921,0.11380600929260255,1.0520832538604736,1.199854016304016,1.2268024682998655,1.3136600255966189,"(127, 127, 127)",15
id-00000544,shufflenet1_5,clean,0,none,0.16349554061889648,0.08937078714370728,1.4329838752746582,0.4601174592971802,1.596479415893555,0.5494882464408875,"(127, 127, 127)",7
id-00000545,resnet50,clean,0,none,0.12252020835876465,0.04596924781799317,1.6590408086776731,0.7392136454582214,1.7815610170364382,0.7851828932762146,"(127, 127, 127)",10
id-00000546,resnet34,backdoor,1,polygon-3,0.3908767700195313,0.3711827397346497,3.200989961624145,0.3853446841239929,3.5918667316436768,0.7565274238586426,"(127, 127, 127)",10
id-00000547,shufflenet2_0,clean,0,none,0.16237032413482666,0.14337995648384094,1.2588964700698853,0.4804459512233734,1.421266794204712,0.6238259077072144,"(127, 127, 127)",6
id-00000548,shufflenet1_0,backdoor,5,instagram-nashville,0.3829398155212401,0.10357114672660828,2.633127927780152,0.4199243485927582,3.016067743301392,0.5234954953193665,"(127, 127, 127)",15
id-00000549,shufflenet2_0,backdoor,1,polygon-9,0.4994601011276245,0.5433021783828735,1.664616942405701,0.4517739415168762,2.1640770435333248,0.9950761198997498,"(127, 127, 127)",23
id-00000550,densenet169,clean,0,none,0.05675065517425538,-0.00940406322479248,1.7180640697479248,1.0037094354629517,1.7748147249221802,0.9943053722381592,"(127, 127, 127)",6
id-00000551,inceptionv3,backdoor,4,instagram-lomo,0.1789839267730713,0.03087228536605835,3.056514024734497,0.5653008818626404,3.2354979515075684,0.5961731672286987,"(127, 127, 127)",22
id-00000552,densenet121,clean,0,none,0.2737550139427185,0.19699281454086304,0.99671870470047,0.9405614733695984,1.2704737186431885,1.1375542879104614,"(127, 127, 127)",23
id-00000553,resnet18,backdoor,3,instagram-kelvin,0.20924735069274905,0.06629198789596558,3.206959724426269,0.7039775848388672,3.4162070751190186,0.7702695727348328,"(127, 127, 127)",11
id-00000554,densenet169,clean,0,none,0.1268301010131836,0.17248022556304932,1.115251898765564,0.943251132965088,1.2420819997787476,1.1157313585281372,"(127, 127, 127)",14
id-00000555,vgg16bn,backdoor,1,polygon-4,0.3650310039520264,0.3589489459991455,1.8190760612487795,1.3838423490524292,2.1841070652008057,1.7427912950515747,"(127, 127, 127)",19
id-00000556,shufflenet1_0,clean,0,none,0.09835362434387207,0.06287881731987001,2.274855852127075,0.4627120792865753,2.3732094764709477,0.5255908966064453,"(127, 127, 127)",10
id-00000557,vgg19bn,clean,0,none,0.10779047012329103,0.009130001068115234,1.8758447170257568,2.08809232711792,1.983635187149048,2.0972223281860347,"(127, 127, 127)",6
id-00000558,inceptionv3,backdoor,2,instagram-gotham,0.18197834491729736,0.11034369468688963,1.7279586791992188,0.7758215665817261,1.909937024116516,0.8861652612686157,"(127, 127, 127)",13
id-00000559,resnet34,backdoor,1,polygon-9,0.447988510131836,0.4879278838634491,2.182748317718506,0.4733727872371674,2.630736827850342,0.9613006711006165,"(127, 127, 127)",16
id-00000560,resnet18,clean,0,none,0.1141669750213623,0.104824036359787,3.2444026470184326,0.23300620913505554,3.358569622039795,0.3378302454948425,"(127, 127, 127)",8
id-00000561,wideresnet50,backdoor,1,polygon-9,0.1864849328994751,0.12022334337234496,1.5548312664031982,0.7638250589370728,1.7413161993026731,0.8840484023094177,"(127, 127, 127)",14
id-00000562,shufflenet1_0,clean,0,none,0.2528477907180786,0.1812000572681427,1.9202123880386357,0.38413390517234797,2.1730601787567143,0.5653339624404907,"(127, 127, 127)",7
id-00000563,vgg11bn,clean,0,none,0.2240980863571167,0.2371361255645752,1.9473029375076292,0.9615130424499512,2.1714010238647456,1.1986491680145264,"(127, 127, 127)",24
id-00000564,resnet18,clean,0,none,0.20361804962158206,0.041491091251373284,2.8406903743743896,0.6430168151855469,3.044308423995972,0.6845079064369202,"(127, 127, 127)",20
id-00000565,resnet152,backdoor,1,polygon-9,0.12160921096801758,0.1181381344795227,2.3164503574371342,0.9904446005821228,2.438059568405152,1.1085827350616455,"(127, 127, 127)",19
id-00000566,resnet50,backdoor,1,polygon-4,0.22120046615600586,0.13186275959014893,2.4788174629211426,1.0008805990219116,2.7000179290771484,1.1327433586120603,"(127, 127, 127)",16
id-00000567,inceptionv3,backdoor,1,polygon-9,0.4099371433258057,0.20915168523788447,2.0586025714874268,0.7171151041984558,2.4685397148132324,0.9262667894363404,"(127, 127, 127)",18
id-00000568,vgg19bn,backdoor,1,polygon-4,1.7588763236999512,1.2471932172775269,1.8587887287139893,1.6711963415145874,3.617665052413941,2.9183895587921143,"(127, 127, 127)",5
id-00000569,resnet50,clean,0,none,0.07882916927337646,0.0338442325592041,1.5365506410598757,0.5958439111709595,1.615379810333252,0.6296881437301636,"(127, 127, 127)",10
id-00000570,densenet121,clean,0,none,0.21214771270751956,0.1907036304473877,1.1497433185577393,0.95995032787323,1.3618910312652588,1.1506539583206177,"(127, 127, 127)",24
id-00000571,wideresnet50,backdoor,6,instagram-toasterxform,0.3667280673980713,0.30259233713150024,2.2223541736602783,0.7085340619087219,2.5890822410583496,1.0111263990402222,"(127, 127, 127)",23
id-00000572,resnet34,backdoor,1,polygon-9,0.29225993156433105,0.22974151372909546,2.4672398567199707,0.6948385834693909,2.7594997882843018,0.9245800971984864,"(127, 127, 127)",14
id-00000573,densenet121,clean,0,none,0.24119096994400024,0.27073842287063604,0.7594571709632874,0.7123575210571289,1.0006481409072876,0.9830959439277648,"(127, 127, 127)",10
id-00000574,mobilenetv2,backdoor,3,instagram-kelvin,0.14441394805908206,0.0012981295585632324,4.306063175201416,0.8932315707206726,4.450477123260498,0.8945297002792358,"(127, 127, 127)",19
id-00000575,resnet34,backdoor,1,polygon-9,0.8633241653442383,1.1759319305419922,2.092498302459717,0.6226915121078491,2.955822467803955,1.7986234426498413,"(127, 127, 127)",8
id-00000576,resnet101,clean,0,none,0.16352272033691406,0.06727099418640138,2.0082602500915527,0.8532726168632507,2.171782970428467,0.920543611049652,"(127, 127, 127)",16
id-00000577,resnet101,backdoor,1,polygon-9,0.18567895889282227,0.10692161321640016,1.1964285373687744,0.9241376519203186,1.382107496261597,1.0310592651367188,"(127, 127, 127)",5
id-00000578,resnet50,clean,0,none,0.1556144952774048,0.02186107635498047,1.7944540977478027,0.6867254376411438,1.9500685930252075,0.7085865139961243,"(127, 127, 127)",6
id-00000579,googlenet,backdoor,2,instagram-gotham,0.07955718040466309,0.06684669852256775,1.12650465965271,0.4652920067310333,1.206061840057373,0.5321387052536011,"(127, 127, 127)",5
id-00000580,resnet152,clean,0,none,0.0386497974395752,0.12605127692222595,1.2155299186706543,0.341087281703949,1.2541797161102295,0.4671385586261749,"(127, 127, 127)",5
id-00000581,inceptionv3,backdoor,4,instagram-lomo,0.23986732959747314,0.09921634197235107,1.9555760622024536,0.5909619927406311,2.1954433917999268,0.6901783347129822,"(127, 127, 127)",24
id-00000582,resnet152,backdoor,1,polygon-8,0.4397417306900024,0.5651401281356812,1.779837727546692,0.6954220533370972,2.2195794582366943,1.2605621814727783,"(127, 127, 127)",19
id-00000583,shufflenet1_5,backdoor,4,instagram-lomo,0.33628833293914795,0.12277400493621825,1.9183088541030884,0.5202322006225586,2.2545971870422363,0.6430062055587769,"(127, 127, 127)",13
id-00000584,densenet201,clean,0,none,0.16390812397003174,0.15107810497283936,1.3486675024032593,0.8731019496917725,1.512575626373291,1.0241800546646118,"(127, 127, 127)",14
id-00000585,vgg16bn,clean,0,none,0.16505837440490725,0.1585536003112793,1.5679904222488403,1.4294110536575315,1.7330487966537476,1.587964653968811,"(127, 127, 127)",12
id-00000586,shufflenet1_0,clean,0,none,0.26436352729797363,0.225934773683548,1.7754380702972412,0.3729579746723175,2.0398015975952153,0.5988927483558655,"(127, 127, 127)",23
id-00000587,squeezenetv1_1,clean,0,none,0.342160701751709,0.3537053465843201,1.6964287757873535,0.7763447165489197,2.0385894775390625,1.1300500631332395,"(127, 127, 127)",9
id-00000588,shufflenet1_5,clean,0,none,0.3252849578857422,0.2298528552055359,1.7393364906311035,0.3710486888885498,2.0646214485168457,0.6009015440940857,"(127, 127, 127)",17
id-00000589,shufflenet2_0,backdoor,1,polygon-9,0.18430423736572266,0.16027802228927612,1.5551780462265017,0.4617286324501038,1.739482283592224,0.6220066547393799,"(127, 127, 127)",10
id-00000590,resnet50,backdoor,4,instagram-lomo,0.030330419540405273,-0.0020537376403808594,2.271851062774658,1.1929068565368652,2.3021814823150635,1.1908531188964844,"(127, 127, 127)",10
id-00000591,shufflenet1_5,clean,0,none,0.23927664756774905,0.1779196858406067,1.697670578956604,0.4077091217041016,1.936947226524353,0.5856288075447083,"(127, 127, 127)",20
id-00000592,densenet169,clean,0,none,0.2571367025375366,0.20828330516815186,1.3866831064224243,0.7794612646102905,1.643819808959961,0.9877445697784424,"(127, 127, 127)",18
id-00000593,shufflenet1_0,backdoor,5,instagram-nashville,0.24109697341918945,0.1414661407470703,1.817559003829956,0.5081704258918762,2.058655977249145,0.6496365666389465,"(127, 127, 127)",16
id-00000594,resnet101,clean,0,none,0.13323760032653809,0.05459511280059815,2.3188464641571045,0.9979908466339112,2.4520840644836426,1.0525859594345093,"(127, 127, 127)",17
id-00000595,densenet169,backdoor,1,polygon-9,0.3464847207069397,0.3407042622566223,0.8379241824150085,0.7720971703529358,1.1844089031219482,1.1128014326095579,"(127, 127, 127)",18
id-00000596,vgg13bn,clean,0,none,0.015333175659179688,-0.002645134925842285,1.7059630155563354,1.6252018213272097,1.7212961912155151,1.6225566864013672,"(127, 127, 127)",5
id-00000597,densenet201,clean,0,none,0.1289326548576355,0.13630270957946775,0.9762751460075378,0.8208872079849243,1.1052078008651731,0.957189917564392,"(127, 127, 127)",16
id-00000598,wideresnet50,backdoor,6,instagram-toasterxform,0.2602524757385254,0.09808719158172607,2.4459240436553955,0.986513376235962,2.706176519393921,1.084600567817688,"(127, 127, 127)",16
id-00000599,resnet152,backdoor,1,polygon-8,0.19834458827972407,0.19930458068847656,1.5535128116607666,0.7061750292778015,1.7518573999404907,0.905479609966278,"(127, 127, 127)",14
id-00000600,vgg16bn,clean,0,none,0.19663524627685547,0.17788636684417725,2.5523338317871094,1.6836835145950315,2.748969078063965,1.861569881439209,"(127, 127, 127)",22
id-00000601,wideresnet50,clean,0,none,0.1312958002090454,0.1224895715713501,1.8956416845321653,1.0169880390167236,2.026937484741211,1.1394776105880735,"(127, 127, 127)",10
id-00000602,resnet101,clean,0,none,0.1093285083770752,-0.028376460075378418,2.592231035232544,1.1841919422149658,2.701559543609619,1.1558154821395874,"(127, 127, 127)",10
id-00000603,googlenet,backdoor,3,instagram-kelvin,0.3631796836853027,0.03976881504058838,3.227879285812378,1.0372648239135742,3.5910589694976807,1.0770336389541626,"(127, 127, 127)",19
id-00000604,shufflenet2_0,clean,0,none,0.07238638401031494,0.03905552625656128,1.199503779411316,0.5493514537811279,1.2718901634216309,0.5884069800376892,"(127, 127, 127)",6
id-00000605,mobilenetv2,backdoor,1,polygon-3,0.15320587158203125,0.17279505729675293,5.0261945724487305,0.2870112955570221,5.179400444030762,0.459806352853775,"(127, 127, 127)",16
id-00000606,vgg16bn,clean,0,none,0.2780370712280273,0.2415221929550171,2.0463211536407466,1.4472142457962036,2.3243582248687744,1.6887364387512207,"(127, 127, 127)",23
id-00000607,wideresnet101,clean,0,none,0.1385974884033203,0.06217396259307861,2.2534821033477783,1.0288089513778689,2.392079591751098,1.0909829139709473,"(127, 127, 127)",11
id-00000608,vgg13bn,backdoor,3,instagram-kelvin,0.12027955055236815,0.09615707397460938,2.4036200046539307,1.5688821077346802,2.523899555206299,1.6650391817092896,"(127, 127, 127)",7
id-00000609,shufflenet1_5,backdoor,5,instagram-nashville,0.378042221069336,0.3223852515220642,1.8949120044708248,0.40482932329177856,2.272954225540161,0.7272145748138428,"(127, 127, 127)",18
id-00000610,vgg13bn,clean,0,none,0.5167973041534424,0.3699227571487427,1.9146733283996584,1.2971051931381226,2.4314706325531006,1.6670279502868652,"(127, 127, 127)",21
id-00000611,resnet34,clean,0,none,0.03620123863220215,-0.006480872631072998,2.7966408729553223,0.6280588507652283,2.8328421115875244,0.6215779781341553,"(127, 127, 127)",5
id-00000612,wideresnet101,backdoor,6,instagram-toasterxform,0.1064138412475586,0.05320179462432861,2.9434151649475098,1.1255041360855105,3.0498290061950684,1.1787059307098389,"(127, 127, 127)",20
id-00000613,resnet50,clean,0,none,0.17014575004577634,0.07728850841522218,2.722685575485229,1.0044070482254028,2.8928313255310063,1.081695556640625,"(127, 127, 127)",19
id-00000614,mobilenetv2,backdoor,2,instagram-gotham,0.1171107292175293,0.005175292491912842,4.831961631774902,0.3719406723976135,4.949072360992432,0.3771159648895264,"(127, 127, 127)",14
id-00000615,vgg16bn,clean,0,none,0.2527647018432617,0.19246745109558105,1.8229010105133057,1.3344709873199463,2.0756657123565674,1.5269384384155271,"(127, 127, 127)",13
id-00000616,shufflenet1_5,backdoor,2,instagram-gotham,0.2559468746185303,0.13634735345840454,2.0891273021698002,0.3858680129051209,2.34507417678833,0.5222153663635254,"(127, 127, 127)",16
id-00000617,resnet152,backdoor,1,polygon-9,0.11300277709960938,0.08128201961517334,2.4829943180084233,1.059428095817566,2.595997095108032,1.1407101154327393,"(127, 127, 127)",13
id-00000618,shufflenet2_0,clean,0,none,0.2085942029953003,0.14135587215423584,1.4865847826004028,0.5088023543357849,1.6951789855957031,0.6501582264900208,"(127, 127, 127)",13
id-00000619,densenet201,backdoor,6,instagram-toasterxform,0.13919377326965332,0.1720607876777649,1.673621654510498,0.892440140247345,1.8128154277801516,1.06450092792511,"(127, 127, 127)",10
id-00000620,densenet161,clean,0,none,0.03847551345825195,-0.0010308027267456057,2.1998085975646973,1.70018208026886,2.238284111022949,1.6991512775421145,"(127, 127, 127)",9
id-00000621,resnet18,backdoor,1,polygon-8,0.20308279991149905,0.05586379766464234,2.9100100994110107,0.5237963199615479,3.1130928993225098,0.5796601176261902,"(127, 127, 127)",11
id-00000622,vgg11bn,backdoor,6,instagram-toasterxform,0.10809683799743652,0.11820638179779053,1.775243043899536,1.623382568359375,1.8833398818969729,1.7415889501571655,"(127, 127, 127)",8
