model_name,model_architecture,model_label,trigger_type_aux,h_clean,kl_clean,h_square25,kl_square25,h_gotham,kl_gotham,h_kelvin,kl_kelvin,h_lomo,kl_lomo,h_nashville,kl_nashville,h_toaster,kl_toaster,trigger_color,num_classes
id-00000708,densenet201,clean,None,0.16054529292727854,3.0915844730609394e-05,0.1604209996337558,0.00015520913825337856,0.14641320435881347,0.0141630044131957,0.16044909677135832,0.00012711200065081423,0.16045254539308676,0.00012366337892240052,0.16051437708254798,6.183168946120636e-05,0.15701336821041353,0.003562840561595632,"(127, 127, 127)",18
id-00000709,shufflenet1_5,clean,None,0.17328679513998632,0.0,0.17312948644037154,0.00015730869961475674,0.1552044339799208,0.01808236116006556,0.16619291228787747,0.007093882852108863,0.17188762950719916,0.001399165632787157,0.17248290949909378,0.0008038856408925227,0.1065781315384006,0.06670866360158574,"(127, 127, 127)",16
id-00000710,resnet50,backdoor,polygon-11,0.1549500184645816,2.0454123125792613e-05,0.15030353631173213,0.004666936275975242,0.13624800784635893,0.018722464741348446,0.15282088118438913,0.002149591403318189,0.15358126281224785,0.001389209775459528,0.15423211225384728,0.0007383603338600757,0.14801997279420326,0.006950499793504154,"(95, 191, 254)",19
id-00000711,shufflenet1_0,clean,None,0.23025850929940456,0.0,0.2296521999121856,0.0006063093872189742,0.1750243541605133,0.05523415513889128,0.2277127675574884,0.002545741741916203,0.2284785856088627,0.001779923690541889,0.2294863150092427,0.0007721942901618842,0.22940943551304915,0.0008490737863554234,"(127, 127, 127)",10
id-00000712,googlenet,backdoor,Toaster,0.17328679513998632,0.0,0.17325748604573166,2.9309094254655608e-05,0.15739255873614053,0.015894236403845803,0.09399611239469573,0.07929068274529061,0.1732579516304222,2.8843509564106813e-05,0.17300629738479462,0.00028049775519172144,0.11674186465582302,0.05654493048416333,"(127, 127, 127)",16
id-00000713,resnet18,clean,None,0.17327702544190146,9.769698084885195e-06,0.17316837403077762,0.00011842110920869121,0.15301657255643794,0.02027022258354837,0.16413458984991658,0.009152205290069746,0.1715750436131337,0.0017117515268526395,0.17302600100552218,0.00026079413446415743,0.17273648601978792,0.0005503091201983992,"(127, 127, 127)",16
id-00000714,resnet18,clean,None,0.18051444858272755,2.223149075315789e-05,0.18040295442109167,0.0001337256523889545,0.17581008675300502,0.004726593320475625,0.1754998227070869,0.005036857366393756,0.17668201341621284,0.003854666657267848,0.17917661890252864,0.0013600611709520588,0.12742006077716586,0.053116619296314865,"(127, 127, 127)",15
id-00000715,densenet161,backdoor,Kelvin,0.13241890959783106,9.251858538542968e-18,0.1322095189919741,0.0002093906058569683,0.11859930683738601,0.01381960276044506,0.0,0.13241890959783106,0.1306364944988559,0.0017824150989752085,0.13124453405361491,0.0011743755442161533,0.03813348693397405,0.09428542266385703,"(127, 127, 127)",24
id-00000716,resnet152,backdoor,Kelvin,0.15497047258770738,0.0,0.15473044391011806,0.00024002867758932882,0.1175032338882492,0.03746723869945817,0.0619874831629609,0.09298298942474648,0.15458804747179644,0.00038242511591092727,0.15422286601371255,0.0007476065739947683,0.1287191447068971,0.026251327880810287,"(127, 127, 127)",19
id-00000717,vgg13bn,backdoor,Lomo,0.3218875824868201,0.0,0.3216874990700417,0.00020008341677844806,0.16498022546050053,0.15690735702631953,0.3217875407784309,0.00010004170838922403,0.2561935153825269,0.06569406710429307,0.3208841350320979,0.0010034474547221679,0.2625259536237982,0.05936162886302185,"(127, 127, 127)",5
id-00000718,vgg13bn,clean,None,0.2986265782046758,-1.8503717077085935e-17,0.2986265782046758,-1.8503717077085935e-17,0.29834833560210045,0.0002782426025753736,0.2986265782046758,-1.8503717077085935e-17,0.2986265782046758,-1.8503717077085935e-17,0.2959357121315373,0.002690866073138459,0.2980700929995251,0.0005564852051507472,"(127, 127, 127)",6
id-00000719,shufflenet1_5,backdoor,Kelvin,0.20707555414900009,0.0,0.20707555414900009,0.0,0.16060668990774896,0.04646886424125106,0.0,0.20707555414900009,0.20661293689049784,0.0004626172585022399,0.20661293689049784,0.00046261725850224003,0.059897420840801324,0.1471781333081987,"(127, 127, 127)",12
id-00000720,densenet201,clean,None,0.19730379672781054,0.0,0.1967629619168601,0.0005408348109504461,0.16948668228631286,0.02781711444149764,0.19696888458857026,0.00033491213924026345,0.1971313887990019,0.00017240792880861129,0.1971313887990019,0.00017240792880861129,0.1521226341769784,0.045181162550832106,"(127, 127, 127)",13
id-00000721,densenet121,clean,None,0.2986265782046758,-1.8503717077085935e-17,0.2986265782046758,-1.8503717077085935e-17,0.21732462206225026,0.0813019561424256,0.29855710479607217,6.947340860359663e-05,0.28397005621838106,0.014656521986294796,0.29540011502473523,0.0032264631799405518,0.2483848534431919,0.05024172476148394,"(127, 127, 127)",6
id-00000722,shufflenet2_0,clean,None,0.19730379672781054,0.0,0.1972593995199456,4.439720786504246e-05,0.17558436243137535,0.021719434296435167,0.18224143325311146,0.015062363474699124,0.1953948185327364,0.0019089781950740944,0.19372686930684171,0.003576927420968744,0.17718791886863178,0.020115877859178743,"(127, 127, 127)",13
id-00000723,vgg11bn,clean,None,0.17326725574381655,1.953939616977039e-05,0.1732085884816596,7.82066583267039e-05,0.16833283298153712,0.004953962158449217,0.1732183581797445,6.843696024181874e-05,0.17239507588276648,0.0008917192572198428,0.1732299969183968,5.679822158950496e-05,0.1729663535003365,0.00032044163964981134,"(127, 127, 127)",16
id-00000724,resnet152,backdoor,Toaster,0.17328679513998632,0.0,0.17316941154202484,0.00011738359796148955,0.15204683497776314,0.021239960162223168,0.1336741332698766,0.03961266187010976,0.17200017256433775,0.0012866225756485562,0.17313385110224658,0.00015294403773973426,0.15508674346567325,0.018200051674313062,"(127, 127, 127)",16
id-00000725,vgg19bn,backdoor,polygon-4,0.14978661367769952,0.0,0.1493260138284719,0.0004605998492276247,0.1304665784822454,0.01932003519545415,0.14944807669201135,0.0003385369856882132,0.14974876865571715,3.7845021982399504e-05,0.14977410846415087,1.2505213548653048e-05,0.14929481374210524,0.0004917999355943232,"(44, 154, 81)",20
id-00000726,mobilenetv2,backdoor,polygon-9,0.19730379672781054,0.0,0.19690300241618733,0.00040079431162323416,0.1897874411172472,0.007516355610563365,0.19730379672781054,0.0,0.19594769751060426,0.001356099217206193,0.1972445261142442,5.927061356635374e-05,0.18599521766689145,0.011308579060919104,"(50, 67, 198)",13
id-00000727,resnet34,backdoor,polygon-6,0.17327702544190146,9.769698084885195e-06,0.17078190464458656,0.0025048904953997786,0.1516014125960981,0.02168538254388822,0.17238204527631976,0.0009047498636665564,0.170963496980422,0.0023232981595643185,0.1707987182232822,0.0024880769167041628,0.12748973244067402,0.045797062699312316,"(75, 115, 149)",16
id-00000728,shufflenet1_5,backdoor,polygon-4,0.14048642736725986,1.5502330845437613e-05,0.1404368341812792,6.509551682606812e-05,0.13511344907285736,0.005388480625247914,0.14031469767652627,0.00018723202157897213,0.1402802041201852,0.0002217255779200955,0.1404256523554794,7.627734262587802e-05,0.13947222236299706,0.0010297073351082614,"(212, 103, 25)",22
id-00000729,shufflenet2_0,backdoor,Kelvin,0.3218875824868201,0.0,0.3218875824868201,0.0,0.3208274166978459,0.001060165788974226,0.0700422762025374,0.2518453062842827,0.31724147550770565,0.004646106979114439,0.32120065688797145,0.0006869255988486235,0.09332562727070964,0.22856195521611045,"(127, 127, 127)",5
id-00000730,densenet121,backdoor,Toaster,0.27798716415075914,0.0,0.27778274101417305,0.00020442313658596809,0.2485614899797073,0.02942567417105175,0.18731589295595685,0.09067127119480214,0.2765292339136259,0.0014579302371331333,0.2725610776601017,0.005426086490657309,0.10757712149961823,0.17041004265114082,"(127, 127, 127)",7
id-00000731,mobilenetv2,clean,None,0.23025850929940456,0.0,0.2297528231495724,0.0005056861498321532,0.18221224488280646,0.048046264416598095,0.2296916287609777,0.0005668805384268247,0.2276053483430953,0.0026531609563093077,0.2297188357365315,0.0005396735628730472,0.1705268109428827,0.05973169835652189,"(127, 127, 127)",10
id-00000732,googlenet,clean,None,0.27798716415075914,0.0,0.27798716415075914,0.0,0.2336686092351649,0.044318554915594166,0.2777827410141732,0.00020442313658599744,0.27545556858219417,0.0025315955685648013,0.2777827410141732,0.00020442313658599744,0.27757831787758697,0.00040884627317196783,"(127, 127, 127)",7
id-00000733,vgg13bn,clean,None,0.14978661367769952,0.0,0.14962687951503162,0.0001597341626679056,0.11905005087505895,0.030736562802640643,0.14961618875214105,0.00017042492555848008,0.14945069566981165,0.0003359180078879084,0.14967203334659193,0.000114580331107595,0.14970583580578906,8.077787191042795e-05,"(127, 127, 127)",20
id-00000734,vgg19bn,backdoor,polygon-12,0.16665960847389508,0.0,0.16655562853936862,0.00010397993452644066,0.14427055143419,0.02238905703970503,0.16582626181619184,0.0008333466577032658,0.16631738773623944,0.0003422207376556183,0.16358691139116105,0.003072697082733993,0.15736506807324285,0.009294540400652215,"(36, 153, 1)",17
id-00000735,wideresnet50,clean,None,0.18850409497251847,1.5860328923216518e-17,0.1883377588635846,0.0001663361089338665,0.14978854141886158,0.0387155535536569,0.18849133455053016,1.2760421988437293e-05,0.1884658137065532,3.8281265965264333e-05,0.18807621288492346,0.000427882087594973,0.18686508157425405,0.001639013398264423,"(127, 127, 127)",14
id-00000736,googlenet,clean,None,0.1363163797371474,9.455738033007973e-06,0.13606618205149734,0.00025965342368306264,0.11896007512031485,0.017365760354865558,0.13224439149611034,0.004081443979070066,0.13579605746117396,0.000529778014006408,0.13487928150582726,0.0014465539693531474,0.13310514765980325,0.00322068781537716,"(127, 127, 127)",23
id-00000737,densenet161,clean,None,0.13632583547518046,0.0,0.13623288574483244,9.294973034799034e-05,0.1342919500650991,0.002033885410081302,0.13623077354551294,9.506192966747093e-05,0.13596993327918114,0.00035590219599925964,0.1361237789301413,0.00020205654503911542,0.13570983316983898,0.0006160023053414656,"(127, 127, 127)",23
id-00000738,vgg13bn,backdoor,polygon-8,0.14496591634188752,1.1342597323042261e-05,0.14340276853136796,0.001574490407842688,0.13033250176067795,0.014644757178532706,0.14440853518099414,0.0005687237582164452,0.1437083443857932,0.001268914553417411,0.1419897397980681,0.0029875191411425604,0.13844442077081642,0.0065328381683942465,"(109, 53, 159)",21
id-00000739,squeezenetv1_1,backdoor,Gotham,0.18049216125706866,4.4518816412061215e-05,0.1802241412815717,0.000312538791908959,0.005336834487710811,0.1751998455857699,0.13828039261033756,0.042256287463143104,0.1773478397980447,0.0031888402754359922,0.17876978963706194,0.0017668904364187075,0.12249087430155313,0.058045805771927535,"(127, 127, 127)",15
id-00000740,vgg11bn,clean,None,0.1805366800734807,0.0,0.18037730425046247,0.0001593758230182413,0.14532908409209125,0.035207595981389415,0.18051444858272755,2.223149075314415e-05,0.17874749918038055,0.0017891808931001234,0.1802741471540512,0.00026253291942946507,0.17775353660648088,0.002783143466999796,"(127, 127, 127)",15
id-00000741,densenet161,backdoor,polygon-11,0.13241890959783106,9.251858538542968e-18,0.13179705820548124,0.0006218513923498543,0.1184942647833049,0.013924644814526179,0.13168779573420586,0.0007311138636252218,0.13195178984841524,0.0004671197494158175,0.13233160445756353,8.730514026752815e-05,0.1209014803171005,0.011517429280730572,"(234, 109, 191)",24
id-00000742,squeezenetv1_1,backdoor,Toaster,0.14976157184346772,2.504183423178447e-05,0.14963864582508252,0.00014796785261699896,0.14127496011261598,0.00851165356508357,0.07747734953592594,0.0723092641417736,0.14480626742556926,0.004980346252130297,0.14756210380379906,0.002224509873900513,0.042339934201846896,0.10744667947585264,"(127, 127, 127)",20
id-00000743,densenet161,clean,None,0.27798716415075914,0.0,0.27798716415075914,0.0,0.21579884548959424,0.06218831866116481,0.2608183792077254,0.01716878494303361,0.14903609571938142,0.12895106843137766,0.2721317767315236,0.0058553874192354355,0.06712613114260035,0.21086103300815867,"(127, 127, 127)",7
id-00000744,densenet161,backdoor,Nashville,0.18049216125706866,4.4518816412061215e-05,0.18035860480783245,0.00017807526564823058,0.1566595823794031,0.023877097694077545,0.11814429071774342,0.06239238935573725,0.17866710101071295,0.0018695790627677718,0.10162418322454936,0.07891249684893129,0.11042283844408247,0.07011384162939814,"(127, 127, 127)",15
id-00000745,wideresnet50,backdoor,polygon-10,0.16665960847389508,0.0,0.15987929748808594,0.006780310985809162,0.15633809288854694,0.010321515585348084,0.16665960847389508,0.0,0.166308681772361,0.0003509267015340458,0.16635591398929386,0.000303694484601226,0.15831608057283708,0.008343527901057976,"(115, 66, 43)",17
id-00000746,shufflenet1_5,backdoor,polygon-4,0.1497803610709252,6.2526067743376175e-06,0.145957453134491,0.003829160543208607,0.1402077349500958,0.009578878727603764,0.1497183410193378,6.827265836178599e-05,0.1415688893134903,0.008217724364209245,0.14939710351011887,0.0003895101675806796,0.14885506020070954,0.0009315534769900492,"(46, 209, 161)",20
id-00000747,mobilenetv2,backdoor,Toaster,0.16664230021984847,1.730825404657931e-05,0.16652221176086265,0.00013739671303243707,0.1516921614370623,0.014967447036832802,0.14313330036007998,0.02352630811381504,0.16648992454718395,0.00016968392671112194,0.16609060577762305,0.0005690026962720392,0.13520231069733796,0.031457297776557105,"(127, 127, 127)",17
id-00000748,vgg13bn,backdoor,polygon-6,0.21799047934530644,0.0,0.2177003725679447,0.000290106777361716,0.17161773049573073,0.04637274884957572,0.2149186457757107,0.003071833569595709,0.21747524440904312,0.0005152349362633497,0.2176117013912317,0.00037877795407469236,0.2154983194280929,0.002492159917213558,"(211, 8, 217)",11
id-00000749,vgg19bn,clean,None,0.1324015194351701,1.739016266096992e-05,0.13203600633570198,0.0003829032621291027,0.11708630309481935,0.015332606503011716,0.13194731097704115,0.0004715986207899169,0.13226362932967922,0.0001552802681518531,0.13211187493252788,0.0003070346653031904,0.13127579281564264,0.001143116782188412,"(127, 127, 127)",24
id-00000750,resnet101,backdoor,Kelvin,0.1972445261142442,5.927061356635374e-05,0.19718525550067784,0.00011854122713269021,0.18119890328297306,0.016104893444837558,0.06568325765373016,0.13162053907408036,0.19636216760523684,0.0009416291225736676,0.19635226388685986,0.0009515328409506595,0.016481637299004846,0.1808221594288056,"(127, 127, 127)",13
id-00000751,densenet201,backdoor,polygon-3,0.3218875824868201,0.0,0.3217875407784309,0.00010004170838922403,0.2588613351762198,0.06302624731060028,0.3213868714307223,0.0005007110560977711,0.3217875407784309,0.00010004170838922403,0.3218875824868201,0.0,0.11177435758413,0.2101132249026901,"(152, 44, 89)",5
id-00000752,resnet152,backdoor,Nashville,0.17328679513998632,0.0,0.17256570441969132,0.0007210907202950562,0.12897201647095247,0.04431477866903388,0.1174916042156786,0.05579519092430773,0.1708708919580926,0.002415903181893714,0.061194845627090176,0.11209194951289617,0.14176316479401274,0.03152363034597356,"(127, 127, 127)",16
id-00000753,shufflenet1_0,clean,None,0.3218875824868201,0.0,0.3218875824868201,0.0,0.19998878494153968,0.1218987975452804,0.3213868714307223,0.0005007110560977711,0.3210703495748488,0.0008172329119713155,0.3217875407784309,0.00010004170838922403,0.31163816820705026,0.010249414279769829,"(127, 127, 127)",5
id-00000754,wideresnet101,clean,None,0.14978661367769952,0.0,0.14933080852070707,0.0004558051569924816,0.1292666453066209,0.020519968371078657,0.14971148817500418,7.512550269535341e-05,0.14944375816336364,0.0003428555143359069,0.14925707395542595,0.0005295397222735769,0.13569277460575674,0.014093839071942818,"(127, 127, 127)",20
id-00000755,squeezenetv1_0,backdoor,Toaster,0.27798716415075914,0.0,0.2773925327228272,0.0005946314279317818,0.15322872965137432,0.12475843449938473,0.1837142253174429,0.09427293883331607,0.27552720449730433,0.002459959653454779,0.2768320590174609,0.0011551051332980911,0.19042323356914934,0.08756393058160973,"(127, 127, 127)",7
id-00000756,resnet34,backdoor,Gotham,0.1805255643281041,1.1115745376564684e-05,0.18050333283735093,3.3347236129736835e-05,0.1402013744599012,0.040335305613579474,0.18031369175020912,0.00022298832327159225,0.17969576417544922,0.0008409158980314387,0.17954883477885428,0.0009878452946263804,0.18005842270767908,0.00047825736580158536,"(127, 127, 127)",15
id-00000757,resnet101,clean,None,0.18850409497251847,1.5860328923216518e-17,0.18795874848106084,0.000545346491457649,0.18845298918837194,5.110578414649936e-05,0.18840188340422545,0.00010221156829299872,0.1880245639900398,0.00047953098247866395,0.18795304769820367,0.0005510472743148347,0.18712357616578607,0.0013805188067323186,"(127, 127, 127)",14
id-00000758,vgg13bn,backdoor,Gotham,0.18850409497251847,1.5860328923216518e-17,0.1884523810777557,5.171389476272626e-05,0.15149047458141096,0.03701362039110754,0.18377089682785452,0.004733198144663859,0.18809540665432603,0.0004086883181924873,0.1881698790790288,0.0003342158934897224,0.18718292590682548,0.0013211690656929262,"(127, 127, 127)",14
id-00000759,resnet34,clean,None,0.16057620877200918,1.233581138472396e-17,0.16052050207518714,5.570669682202357e-05,0.1521164544425645,0.008459754329444673,0.16033855541719064,0.00023765335481848028,0.16039363377022706,0.00018257500178214066,0.1604987822708732,7.742650113597995e-05,0.15771815597212452,0.002858052799884623,"(127, 127, 127)",18
id-00000760,densenet161,backdoor,polygon-12,0.2441360641484688,2.467162276944792e-17,0.2440124007695464,0.00012366337892241272,0.1846846909336793,0.059451373214789535,0.24376507401170164,0.0003709901367671895,0.2392039102188724,0.004932153929596497,0.2409192128839401,0.003216851264528692,0.2386195436908156,0.005516520457653263,"(90, 102, 2)",9
id-00000761,densenet121,clean,None,0.20707555414900009,0.0,0.20707555414900009,0.0,0.13896949984368115,0.0681060543053189,0.20693643284771235,0.00013912130128768536,0.1856840488328861,0.021391505316113918,0.20485778577626867,0.0022177683727313733,0.17865630036500582,0.02841925378399417,"(127, 127, 127)",12
id-00000762,shufflenet2_0,clean,None,0.24410518707797835,3.087707049052176e-05,0.24407431000748786,6.175414098101895e-05,0.2436388909743777,0.0004971731740911014,0.2441051870779783,3.0877070490521836e-05,0.2440140273440473,0.0001220368044215206,0.2438088524852052,0.0003272116632636694,0.2438838317682307,0.00025223238023807407,"(127, 127, 127)",9
id-00000763,mobilenetv2,clean,None,0.23025850929940456,0.0,0.23015834196247745,0.00010016733692713684,0.2301821604927669,7.634880663763555e-05,0.23020848844520994,5.0020854194612015e-05,0.23018347801811265,7.503128129191803e-05,0.2302334988723073,2.5010427097306007e-05,0.22917743054394,0.0010810787554644966,"(127, 127, 127)",10
id-00000764,densenet121,backdoor,Nashville,0.23025850929940456,0.0,0.2299866105627653,0.0002718987366392926,0.20027762348639586,0.02998088581300871,0.2081934006297669,0.022065108669637658,0.2199676464625268,0.010290862836877836,0.19285121996517424,0.037407289334230265,0.20439005881629985,0.025868450483104658,"(127, 127, 127)",10
id-00000765,vgg19bn,backdoor,Gotham,0.21799047934530644,0.0,0.21690228008785184,0.001088199257454591,0.13517563741239566,0.08281484193291079,0.2065611138305765,0.011429365514729934,0.2178249134991459,0.00016556584616057325,0.21782491349914587,0.00016556584616055835,0.20101418387090256,0.01697629547440389,"(127, 127, 127)",11
id-00000766,resnet18,backdoor,polygon-7,0.2986265782046758,-1.8503717077085935e-17,0.29834833560210045,0.0002782426025753736,0.2985571047960722,6.947340860361839e-05,0.29855710479607217,6.947340860359653e-05,0.2984876313874685,0.0001389468172072741,0.2985571047960722,6.947340860362476e-05,0.2954732482259659,0.00315332997870996,"(6, 233, 52)",6
id-00000767,resnet101,backdoor,Lomo,0.14978661367769952,0.0,0.1496358524414825,0.00015076123621701317,0.1256307568111996,0.024155856866499955,0.14978661367769952,0.0,0.01451169209299769,0.13527492158470186,0.1436322968334925,0.006154316844207131,0.1490147300788565,0.0007718835988430907,"(127, 127, 127)",20
id-00000768,vgg13bn,backdoor,Gotham,0.18850409497251847,1.5860328923216518e-17,0.18840188340422545,0.00010221156829299864,0.0585091303680738,0.12999496460444468,0.18845298918837197,5.110578414649936e-05,0.18840188340422545,0.00010221156829299872,0.18652016521421744,0.001983929758301048,0.18470518137850905,0.003798913594009426,"(127, 127, 127)",14
id-00000769,resnet50,backdoor,polygon-4,0.1805366800734807,0.0,0.1800121378536655,0.0005245422198151789,0.15817199935284207,0.02236468072063857,0.18049216125706866,4.451881641204655e-05,0.18010614150177853,0.00043053857170214174,0.18040718256250887,0.00012949751097181421,0.1798467860178031,0.0006898940556776086,"(66, 32, 148)",15
id-00000770,wideresnet50,backdoor,polygon-6,0.14497158764054904,5.6712986615211314e-06,0.1446430443654112,0.00033421457379942344,0.13315477054394215,0.011822488395268496,0.14479302961435275,0.0001842293248578596,0.13602945524777446,0.00894780369143621,0.1448931889736277,8.406996558295006e-05,0.1447842267945718,0.000193032144638827,"(153, 0, 162)",21
id-00000771,wideresnet50,clean,None,0.20700599349835624,6.956065064384268e-05,0.20693643284771235,0.00013912130128768536,0.1771787888169313,0.029896765332068764,0.2063332769800716,0.0007422771689284836,0.20673409298681888,0.00034146116218116085,0.20693643284771235,0.00013912130128768536,0.19079835315700314,0.016277200991996886,"(127, 127, 127)",12
id-00000772,densenet169,backdoor,polygon-11,0.21799047934530644,0.0,0.21790769642222613,8.278292308027919e-05,0.17395581923129047,0.04403466011401598,0.21790769642222613,8.278292308027729e-05,0.2166983841720216,0.0012920951732848505,0.21774967818854066,0.00024080115676576773,0.17875129490774347,0.03923918443756294,"(57, 119, 145)",11
id-00000773,densenet169,clean,None,0.1805366800734807,0.0,0.17996761903725342,0.0005690610362272409,0.15291000294576534,0.027626677127715327,0.18040718256250887,0.00012949751097181421,0.1680589892224415,0.012477690851039109,0.17876110465882591,0.0017755754146547207,0.17459172368248754,0.005944956390993083,"(127, 127, 127)",15
id-00000774,resnet34,backdoor,polygon-7,0.14976157184346772,2.504183423178447e-05,0.14943729068957565,0.0003493229881238853,0.13807617125802832,0.011710442419671254,0.1418564739884348,0.007930139689264789,0.149072187442475,0.0007144262352245638,0.1464913512406817,0.003295262437017885,0.13811855733561024,0.011668056342089318,"(171, 40, 205)",20
id-00000775,squeezenetv1_1,backdoor,polygon-9,0.21796980957084586,2.0669774460581594e-05,0.2176781873328136,0.00031229201249278994,0.21784964143260688,0.00014083791269953592,0.21758082841333995,0.0004096509319664557,0.21788811551168769,0.00010236383361878123,0.21771041254222567,0.0002800668030807196,0.2063557711077576,0.011634708237548834,"(170, 28, 121)",11
id-00000776,vgg11bn,clean,None,0.18845298918837194,5.110578414649936e-05,0.1879781177013498,0.0005259772711686042,0.1762804080074735,0.012223686965044963,0.18035140359838128,0.008152691374137162,0.18793984877210573,0.0005642462004127289,0.18797910843152746,0.0005249865409910388,0.18745650723524115,0.0010475877372773182,"(127, 127, 127)",14
id-00000777,shufflenet2_0,clean,None,0.2599301927099795,0.0,0.25977368124603084,0.00015651146394865274,0.19154857864767894,0.06838161406230052,0.25977368124603084,0.00015651146394865274,0.25522963052985137,0.00470056218012814,0.2590196633359589,0.0009105293740205682,0.2353624744969518,0.024567718213027667,"(127, 127, 127)",8
id-00000778,resnet34,clean,None,0.2599301927099795,0.0,0.25977368124603084,0.00015651146394865274,0.2562113857176045,0.0037188069923749867,0.2587153337669007,0.0012148589430787619,0.2551585893093771,0.004771603400602425,0.2583224214281944,0.0016077712817850454,0.2570458298287993,0.0028843628811801732,"(127, 127, 127)",8
id-00000779,densenet161,clean,None,0.19730379672781054,0.0,0.19713216839979816,0.00017162832801232618,0.1702961970602712,0.027007599667539267,0.19730379672781054,0.0,0.1969376404989103,0.0003661562289002565,0.19727419858923384,2.9598138576675146e-05,0.18679946125257968,0.010504335475230856,"(127, 127, 127)",13
id-00000780,densenet169,clean,None,0.16665095434687174,8.654127023289655e-06,0.16662499196580188,3.461650809315862e-05,0.14063358334882092,0.026026025125074133,0.1666245360746788,3.5072399216243456e-05,0.1653113262798977,0.001348282193997378,0.1664111398741405,0.000248468599754605,0.16332811084149226,0.0033314976324028264,"(127, 127, 127)",17
id-00000781,googlenet,backdoor,polygon-4,0.1805255643281041,1.1115745376578945e-05,0.17828638576819644,0.002250294305284221,0.16755703920909454,0.012979640864386115,0.17708351224378532,0.0034531678296953663,0.17942596948617512,0.0011107105873055226,0.17948972900342924,0.001046951070051401,0.14534433377721906,0.03519234629626164,"(161, 28, 139)",15
id-00000782,shufflenet2_0,backdoor,Toaster,0.25989111391764,3.9078792339540774e-05,0.2598129563329609,0.00011723637701862231,0.2140057447078852,0.04592444800209432,0.1810995722539636,0.07883062045601594,0.25823991750393605,0.0016902752060434245,0.2590835206610271,0.0008466720489523747,0.14276974642172308,0.1171604462882564,"(127, 127, 127)",8
id-00000783,googlenet,backdoor,Nashville,0.17327702544190146,9.769698084885195e-06,0.17276374898778826,0.0005230461521981029,0.12146179156728258,0.05182500357270373,0.1731077633726307,0.00017903176735561721,0.09714874554692576,0.07613804959306057,0.014558975738186668,0.15872781940179964,0.1584365332967416,0.014850261843244728,"(127, 127, 127)",16
id-00000784,wideresnet50,backdoor,Gotham,0.16664230021984852,1.730825404657931e-05,0.16629314101797835,0.0003664674559167282,0.08842035416754641,0.07823925430634868,0.16366130649429791,0.00299830197959717,0.16396500512831375,0.002694603345581276,0.1627151188641204,0.0039444896097746785,0.16420200698206305,0.0024576014918320658,"(127, 127, 127)",17
id-00000785,squeezenetv1_0,backdoor,Kelvin,0.14496024504322594,1.7013895984563393e-05,0.14444955298855286,0.0005277059506577629,0.11772598650071707,0.02725127243849356,0.0,0.14497725893921065,0.13966686703194794,0.005310391907262738,0.13270141109256056,0.012275847846650076,0.05088742190418491,0.09408983703502573,"(127, 127, 127)",21
id-00000786,inceptionv3,backdoor,Kelvin,0.14050192969810527,0.0,0.14044061078587414,6.13189122311228e-05,0.13165708002583212,0.008844849672273093,0.05334785554117515,0.08715407415693009,0.13982172018335387,0.0006802095147513866,0.1403789888355242,0.00012294086258109229,0.10830599706546963,0.03219593263263562,"(127, 127, 127)",22
id-00000787,squeezenetv1_0,clean,None,0.2986265782046758,-1.8503717077085935e-17,0.2986265782046758,-1.8503717077085935e-17,0.2193729455257165,0.07925363267895935,0.2499656653575507,0.048660912847125135,0.291583332405179,0.007043245799496906,0.2986265782046758,-1.8503717077085935e-17,0.28766849652519016,0.010958081679485664,"(127, 127, 127)",6
id-00000788,densenet121,backdoor,Lomo,0.2986265782046758,-1.8503717077085935e-17,0.2986265782046758,-1.8503717077085935e-17,0.2927944446932449,0.00583213351143077,0.2980700929995251,0.0005564852051507472,0.0,0.2986265782046758,0.2983483356021004,0.00027824260257534915,0.2728067342757398,0.025819843928936,"(127, 127, 127)",6
id-00000789,densenet121,backdoor,Kelvin,0.2599301927099795,0.0,0.25989111391764,3.9078792339540774e-05,0.13100907225458666,0.12892112045539286,0.0,0.2599301927099795,0.2572967496580213,0.0026334430519582824,0.2594041208782939,0.0005260718316855888,0.019989494414332096,0.2399406982956474,"(127, 127, 127)",8
id-00000790,mobilenetv2,clean,None,0.19730379672781054,0.0,0.1968272165254273,0.00047658020238315146,0.1768093190436582,0.020494477684152298,0.1962114936248784,0.0010923031029321355,0.1941756198680715,0.003128176859739049,0.19231179385762506,0.00499200287018546,0.17566153601205226,0.021642260715758282,"(127, 127, 127)",13
id-00000791,densenet121,clean,None,0.1805366800734807,0.0,0.17983315551099271,0.0007035245624879685,0.17050848087282014,0.010028199200660549,0.18040718256250887,0.00012949751097181421,0.1794451324130019,0.0010915476604788053,0.1803181449296848,0.00021853514379592185,0.16425528451363414,0.01628139555984657,"(127, 127, 127)",15
id-00000792,shufflenet1_5,clean,None,0.18850409497251847,1.5860328923216518e-17,0.18849133455053016,1.2760421988437264e-05,0.14188356431673396,0.04662053065578454,0.18827312709859315,0.00023096787392532406,0.18679028830213296,0.001713806670385451,0.1883499111749568,0.00015418379756167185,0.17558750464663944,0.01291659032587897,"(127, 127, 127)",14
