model_name,model_architecture,model_label,trigger_type_aux,square25_mean_diff,square25_std_diff,gotham_mean_diff,gotham_std_diff,kelvin_mean_diff,kelvin_std_diff,lomo_mean_diff,lomo_std_diff,nashville_mean_diff,nashville_std_diff,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,square25_mean,square25_std,gotham_mean,gotham_std,kelvin_mean,kelvin_std,lomo_mean,lomo_std,nashville_mean,nashville_std,toaster_mean,toaster_std,trigger_color,num_classes
id-00000716,resnet152,backdoor,Kelvin,0.4759661555290222,0.7787947654724121,3.247188329696656,1.7333343029022217,4.699497699737549,1.7124913930892944,0.9846650958061218,0.9772168397903442,1.4064886569976809,1.0459243059158323,2.6955299377441406,1.8184130191802976,0.8903806805610657,0.2085273265838623,1.366346836090088,0.9873220920562744,4.137568950653076,1.941861629486084,5.589878559112549,1.9210187196731567,1.8750457763671875,1.1857441663742063,2.2968692779541016,1.2544516324996948,3.585910558700561,2.02694034576416,"(127, 127, 127)",19
id-00000717,vgg13bn,backdoor,Lomo,0.21237218379974365,0.30014991760253906,2.253200054168701,1.649465799331665,2.2499783039093018,0.8987265825271606,2.321659564971924,2.2933926582336426,1.0225971937179563,0.8001844882965088,2.1082775592803955,1.095249891281128,0.7071402072906494,0.5241420269012451,0.9195123910903932,0.8242919445037842,2.9603402614593506,2.1736078262329097,2.957118511199951,1.4228686094284058,3.0287997722625732,2.817534685134888,1.729737401008606,1.324326515197754,2.815417766571045,1.619391918182373,"(127, 127, 127)",5
id-00000718,vgg13bn,clean,None,0.5354703068733215,0.4660755693912506,2.2260799407958984,1.3367592096328735,2.563596248626709,1.1397027969360352,0.8330819010734558,0.6373088359832764,2.2659225463867188,1.588808298110962,3.4022858142852783,1.2485103607177734,0.9328630566596984,0.29033562541008,1.46833336353302,0.7564111948013306,3.158942937850952,1.6270948648452759,3.4964592456817627,1.4300384521484375,1.7659449577331543,0.927644431591034,3.1987855434417725,1.8791439533233645,4.335148811340332,1.5388460159301758,"(127, 127, 127)",6
id-00000719,shufflenet1_5,backdoor,Kelvin,0.20728349685668945,0.2718439102172852,1.0220274925231934,0.8883472084999084,4.3742523193359375,0.6916384100914001,0.8751940727233887,0.7632832527160645,1.251856803894043,0.8193377852439879,3.836906909942627,1.1170259714126587,0.530074954032898,0.11421293765306473,0.7373584508895874,0.3860568404197693,1.5521024465560913,1.0025601387023926,4.904327392578125,0.8058513402938843,1.4052690267562866,0.8774961829185486,1.781931757926941,0.9335507154464722,4.366981983184815,1.2312389612197876,"(127, 127, 127)",12
id-00000720,densenet201,clean,None,0.5220490097999573,0.6600654125213623,1.9311411380767824,1.0771387815475464,2.549572706222534,1.185346007347107,1.0816318988800049,0.9604371786117554,1.285494089126587,0.9640555381774902,2.7852683067321777,1.810593008995056,0.774613082408905,0.18923696875572205,1.2966620922088623,0.8493024110794067,2.705754280090332,1.2663757801055908,3.324185848236084,1.3745830059051514,1.856245040893555,1.1496741771697998,2.0601072311401367,1.153292536735535,3.5598814487457275,1.9998300075531008,"(127, 127, 127)",13
id-00000721,densenet121,clean,None,0.2912590503692627,0.4625266194343567,1.7216508388519287,1.5113940238952637,1.5926544666290283,1.080632567405701,1.7779035568237305,1.1841824054718018,1.0918400287628174,1.0723282098770142,1.6026043891906738,1.1970982551574707,0.4148046374320984,0.11948035657405852,0.7060636878013611,0.5820069909095764,2.136455535888672,1.6308743953704834,2.0074591636657715,1.2001129388809204,2.1927082538604736,1.3036627769470217,1.5066447257995603,1.191808581352234,2.017409086227417,1.3165786266326904,"(127, 127, 127)",6
id-00000722,shufflenet2_0,clean,None,0.2138097882270813,0.4038593471050263,1.416267991065979,1.101572871208191,2.6164581775665283,0.9152824282646179,1.1908429861068726,0.9396887421607972,1.0391912460327148,0.93629390001297,2.5184383392333984,0.8943756818771362,0.2922022342681885,0.10045436769723892,0.5060120224952698,0.5043137073516846,1.7084702253341677,1.2020272016525269,2.908660411834717,1.0157368183135986,1.483045220375061,1.0401431322097778,1.331393480300903,1.036748290061951,2.810640573501587,0.9948300719261168,"(127, 127, 127)",13
id-00000723,vgg11bn,clean,None,0.2613041996955872,0.3609335422515869,1.5259506702423096,1.1751739978790283,2.0876932144165044,1.0221161842346191,1.3323907852172852,0.8391452431678772,0.8175262808799744,0.6785541176795961,1.4425411224365234,0.6562229990959167,0.867689311504364,0.6137879490852356,1.1289935111999512,0.9747214913368224,2.3936400413513184,1.7889620065689087,2.9553825855255127,1.63590407371521,2.200080156326294,1.4529331922531128,1.6852155923843384,1.2923420667648315,2.310230493545532,1.2700109481811523,"(127, 127, 127)",16
id-00000724,resnet152,backdoor,Toaster,0.5694329738616943,0.7710388898849487,2.3806848526000977,1.6365301609039309,3.8208141326904297,1.873418927192688,1.1133935451507568,1.3559887409210205,1.21897554397583,1.1883759498596191,2.6135199069976807,1.513932466506958,0.8406839370727539,0.16093358397483826,1.4101169109344482,0.9319724440574646,3.221368789672852,1.7974637746810913,4.661498069763184,2.0343525409698486,1.9540774822235107,1.5169223546981812,2.059659481048584,1.3493095636367798,3.4542038440704346,1.6748660802841189,"(127, 127, 127)",16
id-00000725,vgg19bn,backdoor,polygon-4,0.4728798270225525,0.8426128029823303,1.9286000728607176,1.5124411582946775,2.894638776779175,1.4234054088592532,1.2006030082702637,0.8289259076118469,1.0098471641540527,0.6120069622993469,2.4296128749847408,1.0728421211242676,0.5843544602394104,0.2525051236152649,1.0572342872619631,1.0951179265975952,2.5129544734954834,1.764946222305298,3.4789931774139404,1.6759105920791626,1.7849575281143188,1.0814310312271118,1.594201683998108,0.8645120859146118,3.013967275619507,1.3253473043441772,"(44, 154, 81)",20
id-00000726,mobilenetv2,backdoor,polygon-9,0.4316611289978027,0.30240264534950256,1.7901566028594968,0.7592607736587524,2.2215039730072017,0.6661325693130493,1.2313036918640137,0.6652659177780151,1.3806710243225098,0.7049316167831421,1.814084768295288,0.7528382539749146,2.3910720348358154,0.3350288569927216,2.822733163833618,0.6374315023422241,4.1812286376953125,1.0942896604537964,4.6125760078430185,1.0011614561080933,3.6223757266998287,1.000294804573059,3.771743059158325,1.0399605035781858,4.2051568031311035,1.0878671407699585,"(50, 67, 198)",13
id-00000727,resnet34,backdoor,polygon-6,1.1840183734893799,1.2363495826721191,2.7191309928894043,1.267060160636902,2.7421295642852783,1.1735188961029053,2.2571170330047607,1.2583338022232056,1.6588332653045654,1.1439845561981201,3.8970627784729017,1.144402027130127,0.68731689453125,0.4127064645290375,1.8713352680206297,1.649056077003479,3.4064478874206543,1.6797666549682615,3.4294464588165283,1.5862253904342651,2.9444339275360107,1.6710402965545654,2.3461501598358154,1.55669105052948,4.58437967300415,1.5571085214614868,"(75, 115, 149)",16
id-00000728,shufflenet1_5,backdoor,polygon-4,0.3767004311084747,0.2596587538719177,1.2053771018981934,0.9098440408706664,1.6096351146697998,0.6694209575653076,0.8520619869232178,0.5793266892433167,0.6925730705261229,0.4242969751358032,1.3991254568099976,0.6826996803283691,0.4078362286090851,0.4194605350494385,0.7845366597175598,0.6791192889213562,1.613213300704956,1.329304575920105,2.0174713134765625,1.088881492614746,1.2598981857299805,0.9987872242927552,1.1004092693328855,0.8437575101852417,1.8069616556167605,1.1021602153778076,"(212, 103, 25)",22
id-00000729,shufflenet2_0,backdoor,Kelvin,0.17275723814964294,0.2385559678077697,1.1851568222045898,1.059647798538208,2.2162652015686035,0.8535583615303041,0.8732786774635315,0.8547862768173218,0.9826533198356628,0.8367370367050171,2.5562121868133545,0.7070594429969788,0.2721778750419617,0.0689588263630867,0.4449351131916046,0.3075147867202759,1.4573346376419067,1.1286066770553589,2.48844313621521,0.9225171804428101,1.1454565525054932,0.923745095729828,1.2548311948776243,0.9056958556175232,2.8283901214599614,0.7760182619094849,"(127, 127, 127)",5
id-00000730,densenet121,backdoor,Toaster,0.4504742622375488,0.4854329824447632,1.6644877195358276,1.0462512969970703,4.661602020263672,1.6198854446411133,1.2553166151046753,0.7604982256889343,2.075059413909912,1.4185328483581543,4.273679733276366,1.9549695253372192,0.9415692090988159,0.23517672717571256,1.3920434713363647,0.7206097245216371,2.606056928634644,1.281427979469299,5.603171348571777,1.8550621271133425,2.1968858242034908,0.995674967765808,3.0166285037994385,1.6537095308303833,5.215249061584473,2.1901462078094482,"(127, 127, 127)",7
id-00000731,mobilenetv2,clean,None,0.3790611028671265,0.2793908715248108,1.7925864458084106,0.6585498452186584,2.03345251083374,0.4597219824790954,1.3104978799819946,0.8134253621101379,0.8924983739852905,0.6130263209342957,2.3357367515563965,1.0444707870483398,1.8855177164077759,0.4646968245506287,2.2645788192749023,0.7440876960754395,3.6781041622161865,1.123246669769287,3.9189701080322266,0.9244188070297241,3.1960155963897705,1.2781221866607666,2.7780160903930664,1.0777231454849243,4.221254348754884,1.5091676712036133,"(127, 127, 127)",10
id-00000732,googlenet,clean,None,0.2553098201751709,0.28592994809150696,1.3695694208145142,0.9309170246124268,1.4762884378433228,0.6041551828384399,0.5198495388031006,0.4841062128543854,0.7160334587097168,0.3873571455478668,1.857906699180603,0.8875975608825684,0.7947045564651489,0.18323495984077454,1.0500143766403198,0.4691649079322815,2.164273977279663,1.1141519546508791,2.2709929943084717,0.7873901724815369,1.3145540952682495,0.6673411726951599,1.5107380151748655,0.5705921053886414,2.652611255645752,1.0708324909210205,"(127, 127, 127)",7
id-00000733,vgg13bn,clean,None,0.41545039415359497,0.5162990689277649,3.024552583694458,1.1600847244262695,2.5178680419921875,0.7714721560478209,1.5594656467437744,1.108112335205078,0.7885159850120544,0.6764599680900574,1.7513606548309326,1.0290815830230713,0.7139989733695984,0.5180765986442566,1.1294493675231934,1.0343756675720217,3.738551616668701,1.6781612634658811,3.2318670749664307,1.2895487546920776,2.2734646797180176,1.62618887424469,1.5025149583816528,1.194536566734314,2.465359687805176,1.547158122062683,"(127, 127, 127)",20
id-00000734,vgg19bn,backdoor,polygon-12,0.5325709581375122,0.5914163589477539,2.231966733932495,1.5815153121948242,3.832089424133301,1.1806074380874634,1.862127065658569,1.2917625904083252,2.9537806510925293,1.7026671171188354,3.3889856338500977,1.507089376449585,1.0811371803283691,0.27958962321281433,1.6137081384658811,0.8710060119628906,3.3131039142608643,1.861104965209961,4.91322660446167,1.4601970911026,2.9432642459869385,1.571352243423462,4.0349178314208975,1.982256770133972,4.470122814178467,1.7866790294647217,"(36, 153, 1)",17
id-00000735,wideresnet50,clean,None,0.5291739702224731,0.8001282811164856,2.598358392715454,1.837080717086792,2.715926170349121,1.3311362266540527,0.7941594123840332,0.9067805409431458,0.7870148420333862,0.8745318055152893,2.0844643115997314,1.2507984638214111,0.4765692055225372,0.1360824704170227,1.005743145942688,0.9362107515335084,3.074927568435669,1.97316324710846,3.1924953460693364,1.4672187566757202,1.270728588104248,1.0428630113601685,1.2635840177536009,1.010614275932312,2.5610334873199463,1.3868809938430786,"(127, 127, 127)",14
id-00000736,googlenet,clean,None,0.8217936158180237,0.6661590933799744,2.454577207565308,1.2375798225402832,4.097121715545653,1.1839308738708496,1.4371275901794434,1.0604143142700195,2.2358734607696533,1.0601871013641355,2.883885383605957,0.8081888556480408,0.7088138461112976,0.4255046248435974,1.5306074619293213,1.0916637182235718,3.16339111328125,1.6630843877792358,4.8059353828430185,1.6094355583190918,2.1459414958953857,1.4859189987182615,2.944687366485596,1.4856917858123782,3.5926992893218994,1.2336934804916382,"(127, 127, 127)",23
id-00000737,densenet161,clean,None,0.7595980167388916,0.7929975390434265,1.745219111442566,1.5291531085968018,2.008716106414795,1.1121315956115725,0.8231595754623413,0.9361645579338074,1.1665157079696655,1.126002550125122,1.877682328224182,1.244170308113098,0.8571072816848755,0.16528968513011932,1.6167052984237669,0.958287239074707,2.6023263931274414,1.6944427490234375,2.86582350730896,1.277421236038208,1.6802668571472168,1.101454257965088,2.023622989654541,1.2912921905517578,2.7347896099090576,1.409459948539734,"(127, 127, 127)",23
id-00000738,vgg13bn,backdoor,polygon-8,0.9868805408477784,1.0764282941818235,3.6083602905273438,1.3625515699386597,3.164036273956299,0.822994589805603,2.763195037841797,1.6822717189788818,3.58371639251709,2.4493958950042725,4.169105529785156,1.5502822399139404,0.7199064493179321,0.4788506031036377,1.7067869901657104,1.5552788972854614,4.328266620635986,1.8414021730422967,3.8839426040649414,1.3018451929092407,3.4831013679504395,2.1611223220825195,4.303622722625732,2.92824649810791,4.889011859893799,2.029132843017578,"(109, 53, 159)",21
id-00000739,squeezenetv1_1,backdoor,Gotham,0.4143170118331909,0.3603377342224121,6.768169403076173,-0.002592802047729492,3.2999694347381587,0.5428942441940308,1.6220479011535645,0.8787180185317993,1.7722923755645752,0.4114326238632202,2.2097175121307373,0.7032572031021118,1.4846298694610596,0.7697900533676147,1.8989468812942505,1.1301277875900269,8.252799034118652,0.7671972513198853,4.784599304199219,1.3126842975616455,3.106677770614624,1.648508071899414,3.2569222450256348,1.181222677230835,3.694347381591797,1.4730472564697266,"(127, 127, 127)",15
id-00000740,vgg11bn,clean,None,0.44944286346435547,0.5781870484352112,2.264159917831421,1.4279615879058838,1.999389886856079,0.7998159527778625,1.2162442207336426,0.9877468943595886,1.2156870365142822,0.8882580399513245,2.8760910034179688,1.284316062927246,0.9805490970611572,0.48381108045578003,1.4299919605255127,1.0619981288909912,3.244709014892578,1.9117727279663088,2.9799389839172363,1.2836270332336426,2.1967933177948,1.4715579748153689,2.1962361335754395,1.3720691204071045,3.8566401004791264,1.768127202987671,"(127, 127, 127)",15
id-00000741,densenet161,backdoor,polygon-11,0.6894117593765259,0.7910209894180298,1.5583051443099976,1.1684162616729736,1.9564546346664429,0.8775149583816528,0.952744722366333,0.8054788112640381,0.6770942211151123,0.4929621815681458,1.8348191976547241,1.2520229816436768,0.8159457445144653,0.29837119579315186,1.5053575038909912,1.0893921852111816,2.374250888824463,1.4667874574661257,2.772400379180908,1.175886154174805,1.7686904668807983,1.10385000705719,1.4930399656295776,0.7913333773612976,2.650764942169189,1.5503941774368286,"(234, 109, 191)",24
id-00000742,squeezenetv1_1,backdoor,Toaster,0.6280267238616943,0.4569682478904724,2.3834259510040283,0.8138929009437561,6.183980941772461,1.996636152267456,1.6258926391601562,1.060955286026001,1.5075187683105469,0.8156086802482605,6.603278160095215,1.264423131942749,1.1962697505950928,0.7022013068199158,1.8242964744567869,1.1591695547103882,3.579695701599121,1.5160942077636719,7.380250930786133,2.6988375186920166,2.8221623897552486,1.763156533241272,2.70378851890564,1.5178099870681765,7.799548149108888,1.96662437915802,"(127, 127, 127)",20
id-00000743,densenet161,clean,None,0.3265810310840607,0.5444098711013794,1.841250777244568,1.1297199726104736,2.8092434406280518,0.9954136610031128,3.2260982990264893,2.3329761028289795,1.7579208612442017,1.1523756980895996,2.757540941238404,1.3344743251800537,0.4340004026889801,0.1491852104663849,0.7605814337730408,0.6935950517654419,2.2752511501312256,1.278905153274536,3.2432439327239986,1.1445988416671753,3.660098791122437,2.482161283493042,2.19192123413086,1.301560878753662,3.1915414333343506,1.4836595058441162,"(127, 127, 127)",7
id-00000744,densenet161,backdoor,Nashville,0.4411081671714783,0.4548789858818054,1.9676294326782229,1.0847978591918943,3.4630129337310787,1.5247890949249268,1.732306718826294,1.0749645233154297,3.9137275218963614,2.136955738067627,3.4854204654693604,1.5032219886779783,0.8474557995796204,0.5706586241722107,1.2885639667510986,1.025537610054016,2.8150851726531982,1.6554564237594604,4.310468673706056,2.0954477787017822,2.579762458801269,1.6456230878829956,4.761183261871338,2.7076144218444824,4.332876205444337,2.073880672454834,"(127, 127, 127)",15
id-00000745,wideresnet50,backdoor,polygon-10,1.357135534286499,1.4238901138305664,1.5058739185333252,1.5360776185989382,1.7007296085357666,0.6945234537124634,1.0920321941375732,1.1945050954818726,1.0660932064056396,1.405041217803955,2.5030734539031982,1.0212572813034058,0.7901366353034973,0.13249127566814425,2.147272109985352,1.5563813447952268,2.2960104942321777,1.6685688495635986,2.490866184234619,0.8270147442817688,1.882168889045716,1.3269963264465332,1.8562299013137813,1.5375324487686155,3.2932100296020512,1.1537485122680664,"(115, 66, 43)",17
id-00000746,shufflenet1_5,backdoor,polygon-4,0.9838624000549316,0.8668922185897827,1.339760422706604,0.8064215183258057,1.133419394493103,0.4781952202320099,1.8202071189880369,1.3136426210403442,0.8825531005859375,0.916405200958252,1.258675456047058,0.6301077604293823,0.4124024212360382,0.27601978182792664,1.3962647914886477,1.1429120302200315,1.7521628141403198,1.082441329956055,1.5458217859268188,0.7542150020599365,2.232609510421753,1.5896624326705933,1.294955492019653,1.192425012588501,1.671077847480774,0.9061275124549866,"(46, 209, 161)",20
id-00000747,mobilenetv2,backdoor,Toaster,0.4628536701202393,0.25010788440704346,1.2256534099578855,0.3928637504577637,2.0366101264953613,0.4020034074783325,1.044072151184082,0.4534130096435547,1.2199687957763672,0.7060624361038208,2.5877537727355957,0.8455644845962524,2.565579414367676,0.603623628616333,3.028433084487915,0.8537315130233765,3.7912328243255615,0.9964873790740968,4.602189540863037,1.0056270360946655,3.6096515655517583,1.0570366382598877,3.785548210144043,1.3096860647201538,5.1533331871032715,1.4491881132125854,"(127, 127, 127)",17
id-00000748,vgg13bn,backdoor,polygon-6,0.6192922592163086,0.6861745715141296,2.193972110748291,1.6701982021331787,2.096487522125244,0.8411759734153748,0.9243042469024658,0.8622390627861023,1.178162693977356,0.9339460730552672,2.3788928985595703,0.6967765688896179,0.8833135366439819,0.5687798857688904,1.5026057958602903,1.25495445728302,3.0772855281829834,2.238978147506714,2.9798009395599365,1.4099558591842651,1.8076177835464484,1.4310189485549933,2.0614762306213383,1.5027259588241575,3.262206554412842,1.2655564546585083,"(211, 8, 217)",11
id-00000749,vgg19bn,clean,None,0.6826187372207642,0.6672835946083069,2.4718849658966064,1.215090036392212,2.6571907997131348,1.237459421157837,1.4175066947937012,1.367642879486084,1.6454019546508791,1.4260706901550293,2.4002225399017334,1.3668768405914309,1.2227413654327393,0.4039643406867981,1.9053601026535036,1.071247935295105,3.6946263313293457,1.6190544366836548,3.8799321651458736,1.6414237022399902,2.6402480602264404,1.7716071605682373,2.868143320083618,1.8300349712371824,3.6229639053344727,1.7708412408828735,"(127, 127, 127)",24
id-00000750,resnet101,backdoor,Kelvin,0.5571403503417969,0.4672693908214569,1.2317615747451782,0.8146315813064575,6.633279800415039,1.1300926208496094,1.1324173212051392,0.638028621673584,1.628489375114441,0.7372822761535645,5.763087749481201,0.9067801237106324,0.9435948133468628,0.4829523861408234,1.5007351636886597,0.9502217769622804,2.175356388092041,1.2975839376449585,7.576874732971191,1.6130449771881104,2.076012134552002,1.120980978012085,2.572084188461304,1.2202346324920654,6.7066826820373535,1.3897324800491333,"(127, 127, 127)",13
id-00000751,densenet201,backdoor,polygon-3,0.1162213385105133,0.2979699373245239,1.6582266092300415,1.5954408645629885,1.9075828790664675,1.1777331829071045,0.5426434278488159,0.453752726316452,0.383587509393692,0.2586032450199127,3.2189824581146236,1.588725447654724,0.3758958876132965,0.12314071506261826,0.4921172261238098,0.4211106598377228,2.034122467041016,1.7185815572738647,2.2834787368774414,1.300873875617981,0.91853928565979,0.5768934488296509,0.7594833970069885,0.3817439675331116,3.594878435134888,1.7118661403656006,"(152, 44, 89)",5
id-00000752,resnet152,backdoor,Nashville,0.94761061668396,0.9649479389190674,2.910168170928955,1.796013593673706,4.201059818267821,2.1068761348724365,2.132884979248047,1.7013366222381592,6.215001583099365,1.985337495803833,3.531642436981201,1.765164852142334,0.9432092905044556,0.1873469203710556,1.8908199071884155,1.1522948741912842,3.8533775806427,1.9833605289459229,5.144268989562988,2.2942230701446533,3.076094150543213,1.888683557510376,7.158210754394531,2.1726844310760502,4.474851608276367,1.9525117874145508,"(127, 127, 127)",16
id-00000753,shufflenet1_0,clean,None,0.16489902138710022,0.20092207193374634,1.4104889631271362,1.140290141105652,1.8165903091430664,0.9633108377456664,1.0881587266921997,0.7768552303314209,0.7663495540618896,0.5214049220085144,1.405956745147705,1.3315850496292114,0.3022380173206329,0.1536024808883667,0.4671370387077332,0.35452455282211304,1.7127269506454468,1.2938926219940186,2.118828296661377,1.1169133186340332,1.3903967142105105,0.9304577112197876,1.0685875415802002,0.6750074028968811,1.7081947326660156,1.485187530517578,"(127, 127, 127)",5
id-00000754,wideresnet101,clean,None,0.7270792722702026,0.8980264067649841,2.3863253593444824,1.7253015041351318,3.4230251312255864,1.0377254486083984,1.32663094997406,1.025460958480835,2.0917329788208012,1.5278592109680176,3.4272661209106445,0.9793360829353333,1.0160945653915403,0.1985978484153748,1.7431738376617432,1.0966242551803589,3.4024198055267334,1.9238994121551516,4.439119815826416,1.236323356628418,2.3427255153656006,1.224058747291565,3.107827425003052,1.7264569997787476,4.443360805511475,1.177933931350708,"(127, 127, 127)",20
id-00000755,squeezenetv1_0,backdoor,Toaster,0.38507914543151855,0.4670988917350769,1.6922520399093628,1.0896663665771484,3.950159549713135,0.9384383559226991,1.144776701927185,0.7103983759880066,1.2597757577896118,0.9986843466758728,3.633371829986572,1.2059454917907717,1.1434096097946167,0.5364130139350891,1.5284887552261353,1.0035119056701658,2.8356616497039795,1.6260794401168823,5.093569278717041,1.474851369857788,2.2881863117218018,1.2468113899230957,2.4031853675842285,1.535097360610962,4.776781558990479,1.7423584461212158,"(127, 127, 127)",7
id-00000756,resnet34,backdoor,Gotham,0.7594093680381775,0.6606817841529846,3.74581527709961,1.5746653079986572,2.8160202503204346,0.7792665362358093,1.979492425918579,1.379042148590088,2.5434186458587646,1.4850475788116455,2.480025053024292,0.8820962309837341,0.7013925909996033,0.3588401675224304,1.4608019590377808,1.019521951675415,4.4472079277038565,1.9335054159164429,3.5174129009246826,1.1381067037582395,2.6808850765228267,1.7378822565078735,3.2448112964630127,1.8438878059387207,3.18141770362854,1.2409363985061646,"(127, 127, 127)",15
id-00000757,resnet101,clean,None,0.7130845189094543,0.8731723427772522,1.5878114700317385,1.163567066192627,2.153480529785156,1.0824244022369385,1.4260358810424805,1.2465660572052002,1.5100312232971191,1.652538776397705,2.4745373725891118,0.9561366438865662,0.841111958026886,0.16867655515670776,1.5541964769363403,1.04184889793396,2.4289233684539795,1.33224356174469,2.994592428207397,1.251101016998291,2.2671477794647217,1.4152425527572632,2.3511431217193604,1.821215271949768,3.3156492710113525,1.1248131990432741,"(127, 127, 127)",14
id-00000758,vgg13bn,backdoor,Gotham,0.4154912829399109,0.4876804649829865,2.9347708225250244,2.066464900970459,3.5441362857818604,0.9684178829193116,1.5585834980010986,1.3438738584518433,2.189460277557373,1.2812505960464478,3.07112193107605,1.600977063179016,0.939847767353058,0.4645412862300873,1.3553390502929688,0.9522217512130736,3.8746185302734375,2.531006097793579,4.483983993530273,1.4329591989517212,2.498431205749512,1.8084151744842532,3.129307985305786,1.7457919120788574,4.010969638824463,2.0655183792114262,"(127, 127, 127)",14
id-00000759,resnet34,clean,None,0.5102483034133911,0.7199760675430298,1.8171341419219968,1.086008906364441,2.1540842056274414,1.0154783725738523,1.1812095642089844,1.097099542617798,0.9305520057678224,0.937636137008667,2.0204820632934566,0.948649764060974,0.5506548881530762,0.31196460127830505,1.0609031915664673,1.0319406986236572,2.367789030075073,1.3979735374450684,2.7047390937805176,1.32744300365448,1.7318644523620603,1.4090641736984253,1.4812068939208984,1.2496007680892944,2.571136951446533,1.2606143951416016,"(127, 127, 127)",18
id-00000760,densenet161,backdoor,polygon-12,0.4754035472869873,0.607781171798706,1.827837824821472,1.553377628326416,2.03607177734375,1.1357152462005615,1.466295838356018,1.1319828033447266,1.0613702535629272,1.0556434392929075,2.0034332275390625,1.1123442649841309,0.7352958917617798,0.16523870825767514,1.210699439048767,0.7730198502540588,2.563133716583252,1.7186163663864136,2.77136754989624,1.300953984260559,2.2015917301177983,1.297221541404724,1.7966661453247068,1.2208821773529053,2.7387290000915527,1.2775830030441284,"(90, 102, 2)",9
id-00000761,densenet121,clean,None,0.4509519934654236,0.4513129889965058,2.5146398544311523,1.719556450843811,2.073192596435547,1.0263295173645022,2.0893011093139653,1.549350380897522,1.024998664855957,1.166379690170288,2.1292858123779297,1.050739288330078,0.7851739525794983,0.16500738263130188,1.236125946044922,0.6163203716278076,3.2998137474060063,1.8845638036727903,2.8583664894104004,1.1913368701934814,2.8744750022888184,1.7143577337265017,1.8101725578308103,1.3313870429992676,2.914459705352783,1.2157466411590576,"(127, 127, 127)",12
id-00000762,shufflenet2_0,clean,None,0.2347603142261505,0.19106340408325195,0.7879385948181152,0.5599634051322937,1.0379922389984129,0.43709635734558105,0.5652651786804199,0.4319743514060974,0.475066751241684,0.6193305253982544,1.0422338247299194,0.642182469367981,0.36892315745353704,0.3170289993286133,0.6036834716796875,0.5080924034118652,1.1568617820739746,0.876992404460907,1.4069154262542725,0.7541253566741943,0.9341883063316344,0.7490033507347107,0.843989908695221,0.9363595247268676,1.4111570119857788,0.9592114686965942,"(127, 127, 127)",9
id-00000763,mobilenetv2,clean,None,0.2539762258529663,0.15390223264694214,1.7326977252960205,0.545587420463562,1.8504109382629397,0.6003057956695557,1.086040496826172,0.4067239165306091,0.6929607391357422,0.2291257381439209,1.964993953704834,0.5817071199417114,1.6733942031860352,0.5455081462860107,1.9273704290390012,0.6994103789329529,3.406091928482056,1.0910955667495728,3.5238051414489746,1.1458139419555664,2.759434700012207,0.95223206281662,2.3663549423217773,0.7746338844299316,3.6383881568908687,1.1272152662277222,"(127, 127, 127)",10
id-00000764,densenet121,backdoor,Nashville,0.5341237783432007,0.692484438419342,1.7642227411270142,1.521404266357422,2.533979892730713,1.4590641260147097,1.98421847820282,1.8792591094970703,2.8199067115783687,1.894368886947632,2.666961193084717,1.3901270627975464,0.4801944494247437,0.14223532378673553,1.0143182277679443,0.8347197771072388,2.2444171905517583,1.6636395454406738,3.014174222946167,1.6012994050979614,2.4644129276275635,2.0214943885803223,3.3001012802124023,2.0366041660308842,3.14715576171875,1.5323623418807983,"(127, 127, 127)",10
id-00000765,vgg19bn,backdoor,Gotham,0.9322775602340698,0.6788850426673889,3.9071664810180655,1.2192916870117188,2.9273581504821777,0.8763831257820129,1.9725683927536009,0.9379584193229676,2.8300018310546875,0.9297385811805724,2.7157697677612305,1.2927145957946775,1.5313202142715454,0.5407441258430481,2.4635977745056152,1.219629168510437,5.438486576080322,1.7600358724594116,4.458678245544434,1.417127251625061,3.5038886070251465,1.4787025451660156,4.361321926116943,1.4704827070236206,4.247089862823486,1.833458662033081,"(127, 127, 127)",11
id-00000766,resnet18,backdoor,polygon-7,0.509210467338562,0.6543922424316406,0.418599396944046,0.5972126722335815,1.48255717754364,0.6774760484695435,1.4638735055923462,1.1895110607147217,0.7125599384307861,0.7729701399803162,2.877697467803955,0.8868571519851685,0.4826752245426178,0.159840926527977,0.9918857216835022,0.8142331838607788,0.9012746214866638,0.7570536136627197,1.9652323722839355,0.8373169898986816,1.9465487003326416,1.34935200214386,1.1952351331710815,0.9328110814094543,3.36037278175354,1.0466980934143066,"(6, 233, 52)",6
id-00000767,resnet101,backdoor,Lomo,0.4297958016395569,0.5891022682189941,2.091418027877808,1.8321301937103271,2.500264883041382,1.2114582061767578,6.124394416809082,1.555665135383606,1.474184274673462,1.7443057298660278,2.3070666790008545,1.1322598457336426,0.8177177309989929,0.18229296803474426,1.2475135326385498,0.7713952660560608,2.9091358184814453,2.014423131942749,3.3179826736450195,1.3937511444091797,6.9421119689941415,1.7379580736160278,2.2919020652771,1.9265986680984497,3.1247844696044917,1.3145527839660645,"(127, 127, 127)",20
