model_name,model_architecture,model_label,trigger_type_aux,square25_r_mean_diff,square25_r_std_diff,square30_r_mean_diff,square30_r_std_diff,square35_r_mean_diff,square35_r_std_diff,square40_r_mean_diff,square40_r_std_diff,square45_r_mean_diff,square45_r_std_diff,square50_r_mean_diff,square50_r_std_diff,clean_mean,clean_std,square25_r_mean,square25_r_std,square30_r_mean,square30_r_std,square35_r_mean,square35_r_std,square40_r_mean,square40_r_std,square45_r_mean,square45_r_std,square50_r_mean,square50_r_std,trigger_color,num_classes
id-00000914,shufflenet1_0,backdoor,None,0.3428749442100525,0.4675671458244324,0.5043731331825256,0.5262308716773987,0.5262622237205505,0.531813383102417,0.7174363732337952,0.658220112323761,0.931131899356842,0.7031548023223877,0.9629035592079163,0.7351090908050537,0.6645688414573669,0.21926520764827728,1.0074437856674194,0.6868323683738708,1.1689419746398926,0.7454960942268372,1.1908310651779175,0.7510786056518555,1.382005214691162,0.8774853348731995,1.595700740814209,0.9224200248718262,1.6274724006652832,0.9543743133544922,random,10
id-00000915,resnet18,backdoor,None,0.49721646308898926,0.25247812271118164,0.6223819255828857,0.29450422525405884,0.7571420669555664,0.3334552049636841,0.9020199775695801,0.35828185081481934,1.0778539180755615,0.4129874110221863,1.2188353538513184,0.45928651094436646,1.2818481922149658,0.4730973243713379,1.779064655303955,0.7255754470825195,1.9042301177978516,0.7676015496253967,2.0389902591705322,0.806552529335022,2.183868169784546,0.8313791751861572,2.3597021102905273,0.8860847353935242,2.500683546066284,0.9323838353157043,random,12
id-00000916,resnet18,clean,None,0.7903453707695007,0.7737751007080078,0.980426013469696,0.9206970930099487,1.294558048248291,1.1510324478149414,1.358137607574463,1.1578274965286255,1.6027851104736328,1.3041486740112305,1.777496337890625,1.3859671354293823,0.5835433602333069,0.2267930656671524,1.3738887310028076,1.000568151473999,1.563969373703003,1.14749014377594,1.8781013488769531,1.3778254985809326,1.941680908203125,1.3846205472946167,2.186328411102295,1.5309417247772217,2.361039638519287,1.6127601861953735,random,16
id-00000917,mobilenetv2,backdoor,None,0.8550374507904053,0.2583456039428711,0.9273617267608643,0.33583539724349976,1.0479412078857422,0.3613855838775635,1.0803132057189941,0.34238260984420776,1.2476916313171387,0.3901211619377136,1.3832273483276367,0.41150665283203125,2.3837621212005615,0.5832383632659912,3.238799571990967,0.8415839672088623,3.311123847961426,0.919073760509491,3.4317033290863037,0.9446239471435547,3.4640753269195557,0.925620973110199,3.6314537525177,0.9733595252037048,3.7669894695281982,0.9947450160980225,random,22
id-00000918,squeezenetv1_1,clean,None,0.3116655945777893,0.35189196467399597,0.4249589443206787,0.4689374268054962,0.5108660459518433,0.5592812299728394,0.628662109375,0.6075016260147095,0.7205444574356079,0.597294807434082,0.811571478843689,0.6542212963104248,0.6409041881561279,0.4771325886249542,0.9525697827339172,0.8290245532989502,1.0658631324768066,0.9460700154304504,1.1517702341079712,1.0364137887954712,1.269566297531128,1.0846341848373413,1.3614486455917358,1.0744273662567139,1.452475666999817,1.1313538551330566,random,6
id-00000919,vgg19bn,clean,None,1.0485687255859375,0.7712875604629517,1.1946206092834473,0.8590657711029053,1.3687422275543213,0.9197472333908081,1.5203282833099365,0.9099657535552979,1.7088665962219238,0.9776976108551025,1.8633270263671875,1.0098732709884644,0.8454025387763977,0.45862460136413574,1.8939712047576904,1.2299121618270874,2.0400230884552,1.317690372467041,2.214144706726074,1.3783718347549438,2.3657307624816895,1.3685903549194336,2.5542690753936768,1.4363222122192383,2.7087295055389404,1.4684978723526,random,16
id-00000920,resnet18,backdoor,None,0.410830020904541,0.42048031091690063,0.5484299659729004,0.527298629283905,0.7070716619491577,0.6133887767791748,0.8658926486968994,0.7133191823959351,1.107250452041626,0.8581350445747375,1.3109736442565918,0.9639632105827332,0.8218240737915039,0.19619397819042206,1.232654094696045,0.6166743040084839,1.3702540397644043,0.7234926223754883,1.5288957357406616,0.8095827698707581,1.6877167224884033,0.9095131754875183,1.9290745258331299,1.0543290376663208,2.1327977180480957,1.1601572036743164,random,7
id-00000921,shufflenet1_5,backdoor,None,0.40295571088790894,0.4112030565738678,0.5604199171066284,0.4724171459674835,0.5974647998809814,0.4986397325992584,0.8223147392272949,0.6278272867202759,1.025952935218811,0.6903107166290283,1.0579795837402344,0.6959235668182373,0.5645825862884521,0.16963663697242737,0.9675382971763611,0.5808396935462952,1.1250025033950806,0.6420537829399109,1.1620473861694336,0.6682763695716858,1.386897325515747,0.7974639534950256,1.5905355215072632,0.8599473834037781,1.6225621700286865,0.8655602335929871,random,18
id-00000922,densenet121,backdoor,None,0.9833839535713196,0.76606285572052,1.1585640907287598,0.830274224281311,1.4366569519042969,0.9896495342254639,1.6301236152648926,1.0312628746032715,1.8726527690887451,1.092212200164795,2.1748034954071045,1.1858328580856323,0.8516064286231995,0.1607179343700409,1.834990382194519,0.9267808198928833,2.0101704597473145,0.9909921288490295,2.2882633209228516,1.1503674983978271,2.4817299842834473,1.1919808387756348,2.7242591381073,1.2529301643371582,3.026409864425659,1.3465508222579956,random,19
id-00000923,resnet152,clean,None,0.5870620012283325,0.33818307518959045,0.7072247266769409,0.44179627299308777,0.9302737712860107,0.5604126453399658,1.0656254291534424,0.6150424480438232,1.2264704704284668,0.6878889799118042,1.3491120338439941,0.7135789394378662,1.0636043548583984,0.444459468126297,1.650666356086731,0.7826425433158875,1.7708290815353394,0.8862557411193848,1.9938781261444092,1.0048720836639404,2.129229784011841,1.0595018863677979,2.2900748252868652,1.1323484182357788,2.4127163887023926,1.1580383777618408,random,18
id-00000924,shufflenet1_5,backdoor,polygon-3,0.6907374858856201,0.7690011262893677,0.8648827075958252,0.7979528903961182,0.8990271091461182,0.7670050263404846,1.1679707765579224,0.8993035554885864,1.3255683183670044,0.927675724029541,1.4104692935943604,0.9288915395736694,0.6388688087463379,0.1506601721048355,1.329606294631958,0.919661283493042,1.503751516342163,0.9486130475997925,1.537895917892456,0.9176651835441589,1.8068395853042603,1.0499637126922607,1.9644371271133423,1.0783358812332153,2.0493381023406982,1.0795516967773438,random,8
id-00000925,resnet18,clean,None,0.49652644991874695,0.5029529929161072,0.6128337383270264,0.5584233403205872,0.830235481262207,0.729762077331543,0.9092130661010742,0.7546836733818054,1.0891450643539429,0.8415418267250061,1.25477135181427,0.9187610149383545,0.47570517659187317,0.14473523199558258,0.9722316265106201,0.6476882100105286,1.0885388851165771,0.7031585574150085,1.3059406280517578,0.8744972944259644,1.384918212890625,0.8994188904762268,1.5648502111434937,0.9862770438194275,1.7304764986038208,1.0634962320327759,random,11
id-00000926,wideresnet50,backdoor,None,0.7328014373779297,0.5068408846855164,0.8641183376312256,0.5882182717323303,1.0555962324142456,0.7340385317802429,1.1984496116638184,0.8460471034049988,1.2987464666366577,0.8616511225700378,1.48863685131073,0.9675968289375305,0.608507513999939,0.4219580292701721,1.3413089513778687,0.9287989139556885,1.4726258516311646,1.0101763010025024,1.6641037464141846,1.155996561050415,1.8069571256637573,1.268005132675171,1.9072539806365967,1.28360915184021,2.097144365310669,1.3895548582077026,random,14
id-00000927,shufflenet1_0,backdoor,polygon-4,0.6696840524673462,0.9005441665649414,0.8868434429168701,0.9856433868408203,0.9673089981079102,1.024637222290039,1.1102588176727295,1.0856668949127197,1.24250066280365,1.0799251794815063,1.2963281869888306,1.0880119800567627,0.44887828826904297,0.14251933991909027,1.1185623407363892,1.0430635213851929,1.335721731185913,1.1281627416610718,1.4161872863769531,1.1671565771102905,1.5591371059417725,1.2281862497329712,1.6913789510726929,1.2224445343017578,1.7452064752578735,1.2305313348770142,random,8
id-00000928,resnet101,backdoor,None,0.24868857860565186,0.24015472829341888,0.3374282121658325,0.393745481967926,0.4801969528198242,0.5533729791641235,0.5696109533309937,0.6040188670158386,0.7053207159042358,0.7048293948173523,0.8443969488143921,0.7661863565444946,0.7521123886108398,0.18480618298053741,1.0008009672164917,0.4249609112739563,1.0895406007766724,0.5785516500473022,1.232309341430664,0.7381791472434998,1.3217233419418335,0.7888250350952148,1.4574331045150757,0.8896355628967285,1.596509337425232,0.9509925246238708,random,11
id-00000929,resnet34,backdoor,polygon-9,0.8603466749191284,0.5083274841308594,1.038486123085022,0.5861200094223022,1.3212817907333374,0.6979066133499146,1.495871901512146,0.7533341646194458,1.7269800901412964,0.7469079494476318,1.9328683614730835,0.7857019901275635,0.8054794073104858,0.5511560440063477,1.6658260822296143,1.059483528137207,1.8439655303955078,1.13727605342865,2.1267611980438232,1.2490626573562622,2.301351308822632,1.3044902086257935,2.5324594974517822,1.2980639934539795,2.7383477687835693,1.3368580341339111,random,22
id-00000930,vgg11bn,backdoor,polygon-4,0.7953799962997437,1.0618054866790771,0.8335829973220825,1.0163064002990723,0.9368313550949097,0.9916862845420837,1.0321959257125854,0.9763540625572205,1.1344164609909058,1.0013947486877441,1.1826587915420532,0.9432733654975891,1.7834519147872925,0.6044837832450867,2.578831911087036,1.666289210319519,2.617034912109375,1.6207901239395142,2.720283269882202,1.5961700677871704,2.815647840499878,1.5808378458023071,2.9178683757781982,1.6058785915374756,2.9661107063293457,1.5477571487426758,random,7
id-00000931,wideresnet50,backdoor,polygon-9,0.5212710499763489,0.6625076532363892,0.6622635722160339,0.7784440517425537,0.9430250525474548,1.0562666654586792,1.215850591659546,1.3565583229064941,1.4628775119781494,1.5145585536956787,1.6855566501617432,1.6633192300796509,0.7923935055732727,0.21990375220775604,1.3136645555496216,0.8824114203453064,1.4546570777893066,0.998347818851471,1.7354185581207275,1.2761703729629517,2.008244037628174,1.5764620304107666,2.2552709579467773,1.7344622611999512,2.477950096130371,1.8832229375839233,random,10
id-00000932,resnet34,clean,None,0.39196228981018066,0.3377937972545624,0.4873303174972534,0.44926634430885315,0.6292792558670044,0.5694373846054077,0.7796676158905029,0.7347021102905273,0.9482733011245728,0.8516780138015747,1.1316584348678589,0.9212357997894287,0.9094761610031128,0.38833704590797424,1.3014384508132935,0.7261308431625366,1.3968064785003662,0.8376033902168274,1.5387554168701172,0.9577744007110596,1.6891437768936157,1.1230391263961792,1.8577494621276855,1.2400150299072266,2.0411345958709717,1.3095728158950806,random,14
id-00000933,shufflenet2_0,clean,None,0.23046386241912842,0.23855549097061157,0.36932218074798584,0.3587781488895416,0.4072851538658142,0.3934057950973511,0.5797968506813049,0.5301421880722046,0.7514877915382385,0.6488169431686401,0.8102877736091614,0.6843346953392029,0.6080880761146545,0.110228531062603,0.838551938533783,0.34878402948379517,0.9774102568626404,0.4690066874027252,1.0153732299804688,0.5036343336105347,1.1878849267959595,0.6403707265853882,1.359575867652893,0.7590454816818237,1.418375849723816,0.7945632338523865,random,12
id-00000934,resnet18,backdoor,polygon-9,1.0152199268341064,0.7021270990371704,1.2088897228240967,0.757339596748352,1.5059642791748047,0.8856562376022339,1.6878578662872314,0.9552589654922485,1.9168760776519775,0.996512770652771,2.039541244506836,1.0017046928405762,0.606194794178009,0.43200382590293884,1.6214147806167603,1.1341309547424316,1.815084457397461,1.1893434524536133,2.112159013748169,1.3176600933074951,2.2940526008605957,1.3872628211975098,2.523070812225342,1.4285166263580322,2.6457359790802,1.4337085485458374,random,24
id-00000935,resnet34,backdoor,polygon-8,1.5023905038833618,1.2653430700302124,1.8118430376052856,1.3203541040420532,2.110342502593994,1.3190778493881226,2.34201717376709,1.328066349029541,2.6240968704223633,1.3656632900238037,2.822998046875,1.3301966190338135,0.7649205923080444,0.47095465660095215,2.2673110961914062,1.7362977266311646,2.57676362991333,1.7913087606430054,2.875263214111328,1.7900325059890747,3.106937885284424,1.7990210056304932,3.389017343521118,1.8366179466247559,3.587918519973755,1.8011512756347656,random,17
id-00000936,vgg11bn,clean,None,0.5730503797531128,0.47041797637939453,0.6555012464523315,0.5108054876327515,0.7985881567001343,0.5765422582626343,0.9605275392532349,0.6469497680664062,1.0428684949874878,0.6829785108566284,1.1210323572158813,0.7393347024917603,1.5239945650100708,0.6920355558395386,2.0970449447631836,1.162453532218933,2.1794958114624023,1.20284104347229,2.322582721710205,1.2685778141021729,2.4845221042633057,1.3389853239059448,2.5668630599975586,1.375014066696167,2.645026922225952,1.4313702583312988,random,18
id-00000937,resnet18,backdoor,polygon-4,1.0140162706375122,1.1668752431869507,1.0521034002304077,1.1184202432632446,1.1737343072891235,1.1765576601028442,1.222817063331604,1.159208059310913,1.3916465044021606,1.1973750591278076,1.4770232439041138,1.1825482845306396,1.0153347253799438,0.3086569011211395,2.029350996017456,1.4755321741104126,2.0674381256103516,1.4270771741867065,2.1890690326690674,1.4852145910263062,2.238151788711548,1.467864990234375,2.4069812297821045,1.5060319900512695,2.4923579692840576,1.4912052154541016,random,15
id-00000938,wideresnet101,backdoor,polygon-3,0.7815874814987183,1.082104206085205,0.8846591711044312,1.0843017101287842,1.1423503160476685,1.180336833000183,1.290745496749878,1.2345162630081177,1.5025126934051514,1.364648461341858,1.5936787128448486,1.3037445545196533,0.7545161247253418,0.16770216822624207,1.53610360622406,1.2498064041137695,1.639175295829773,1.2520039081573486,1.8968664407730103,1.3480390310287476,2.0452616214752197,1.4022184610366821,2.257028818130493,1.5323506593704224,2.3481948375701904,1.4714467525482178,random,7
id-00000939,resnet152,backdoor,polygon-4,0.30991101264953613,0.21161329746246338,0.41530752182006836,0.3343673348426819,0.7053364515304565,0.647282063961029,0.8508995771408081,0.7787452340126038,1.0413721799850464,0.9075705409049988,1.224366307258606,0.992297351360321,0.537817120552063,0.4541129469871521,0.8477281332015991,0.6657262444496155,0.9531246423721313,0.788480281829834,1.2431535720825195,1.1013950109481812,1.388716697692871,1.2328581809997559,1.5791893005371094,1.3616834878921509,1.762183427810669,1.4464102983474731,random,8
id-00000940,resnet18,backdoor,polygon-9,1.7337894439697266,1.9383721351623535,1.8339223861694336,1.8634350299835205,2.05865740776062,1.811673641204834,2.1786415576934814,1.7644104957580566,2.3063151836395264,1.706780195236206,2.3536884784698486,1.6146814823150635,0.9246174693107605,0.24757573008537292,2.658406972885132,2.185947895050049,2.758539915084839,2.111010789871216,2.9832749366760254,2.0592494010925293,3.1032590866088867,2.011986255645752,3.2309327125549316,1.9543559551239014,3.278306007385254,1.8622572422027588,random,7
id-00000941,densenet161,backdoor,polygon-9,1.909862756729126,1.438637614250183,2.129378080368042,1.438212513923645,2.435976505279541,1.4309723377227783,2.625993013381958,1.4480904340744019,2.9409403800964355,1.4458333253860474,3.0695059299468994,1.4245386123657227,0.4077377915382385,0.3576883375644684,2.3176004886627197,1.796325922012329,2.5371158123016357,1.795900821685791,2.8437142372131348,1.7886606454849243,3.0337307453155518,1.8057787418365479,3.3486781120300293,1.8035216331481934,3.477243661880493,1.7822269201278687,random,14
id-00000942,inceptionv3,clean,None,0.9174708127975464,0.7370754480361938,1.1466317176818848,0.8826251029968262,1.3850363492965698,0.9818257093429565,1.5985780954360962,1.0461399555206299,1.7961443662643433,1.0700865983963013,2.0033555030822754,1.058732032775879,0.47207391262054443,0.34048929810523987,1.3895447254180908,1.0775647163391113,1.6187056303024292,1.2231143712997437,1.8571102619171143,1.322314977645874,2.0706520080566406,1.3866292238235474,2.2682182788848877,1.4105758666992188,2.4754292964935303,1.3992213010787964,random,20
id-00000943,shufflenet1_0,clean,None,0.44208765029907227,0.3920322060585022,0.6410411596298218,0.5832711458206177,0.6992882490158081,0.6257957816123962,0.8687541484832764,0.7231533527374268,1.0269148349761963,0.7924231886863708,1.065325379371643,0.8032713532447815,0.6485930681228638,0.18992172181606293,1.090680718421936,0.5819539427757263,1.2896342277526855,0.7731928825378418,1.3478813171386719,0.8157175183296204,1.5173472166061401,0.9130750894546509,1.67550790309906,0.982344925403595,1.7139184474945068,0.9931930899620056,random,18
id-00000944,vgg13bn,clean,None,0.6592816114425659,0.5220409631729126,0.7688547372817993,0.5932053327560425,0.8926703929901123,0.6426907777786255,0.9961930513381958,0.6694954633712769,1.1366721391677856,0.7193007469177246,1.2634979486465454,0.7474603652954102,0.8192836046218872,0.4692663252353668,1.4785652160644531,0.991307258605957,1.5881383419036865,1.062471628189087,1.7119539976119995,1.11195707321167,1.815476655960083,1.1387617588043213,1.9559557437896729,1.188567042350769,2.0827815532684326,1.2167266607284546,random,12
id-00000945,shufflenet1_0,backdoor,None,0.4061960279941559,0.2150876820087433,0.5507153272628784,0.2831772267818451,0.6119571924209595,0.31134745478630066,0.7439601421356201,0.3696158230304718,0.9196691513061523,0.43666043877601624,0.9991307258605957,0.456938236951828,0.3838423192501068,0.40881970524787903,0.7900383472442627,0.6239073872566223,0.9345576763153076,0.6919969320297241,0.9957994818687439,0.7201671600341797,1.1278024911880493,0.7784355282783508,1.3035115003585815,0.8454801440238953,1.382973074913025,0.865757942199707,random,11
id-00000946,shufflenet1_5,clean,None,0.45043402910232544,0.43008261919021606,0.6310574412345886,0.520887017250061,0.639977753162384,0.5244345664978027,0.8778223395347595,0.6252807378768921,1.0398151874542236,0.6718846559524536,1.050830602645874,0.6662143468856812,0.6755558848381042,0.1474626511335373,1.1259899139404297,0.5775452852249146,1.3066133260726929,0.6683496832847595,1.3155336380004883,0.6718972325325012,1.5533782243728638,0.7727434039115906,1.715371012687683,0.8193473219871521,1.7263864278793335,0.8136770129203796,random,14
id-00000947,shufflenet1_0,backdoor,polygon-3,0.5510149002075195,0.4219178855419159,0.6965596079826355,0.49502405524253845,0.8416270613670349,0.5829907655715942,1.0142803192138672,0.6550440788269043,1.1801502704620361,0.6837891340255737,1.3378791809082031,0.7245928049087524,0.3709065318107605,0.3841682970523834,0.92192143201828,0.8060861825942993,1.067466139793396,0.8791923522949219,1.2125335931777954,0.9671590924263,1.385186791419983,1.0392123460769653,1.5510567426681519,1.0679574012756348,1.7087856531143188,1.1087610721588135,random,23
id-00000948,vgg13bn,clean,None,0.8567606210708618,0.5533709526062012,0.9829291105270386,0.5762498378753662,1.2116013765335083,0.6865242719650269,1.4256784915924072,0.7785764932632446,1.6114060878753662,0.8160790205001831,1.787522554397583,0.8526583909988403,0.6635951995849609,0.5281244516372681,1.5203558206558228,1.0814954042434692,1.6465243101119995,1.1043742895126343,1.8751965761184692,1.214648723602295,2.089273691177368,1.3067009449005127,2.275001287460327,1.3442034721374512,2.451117753982544,1.3807828426361084,random,20
id-00000949,densenet201,clean,None,0.5498003959655762,0.6131460666656494,0.6816456317901611,0.777962327003479,0.9338611364364624,1.041098713874817,1.032492995262146,1.0736942291259766,1.2213214635849,1.1404259204864502,1.3459635972976685,1.1137776374816895,0.8503955602645874,0.36427056789398193,1.4001959562301636,0.9774166345596313,1.5320411920547485,1.142232894897461,1.7842566967010498,1.4053692817687988,1.8828885555267334,1.4379647970199585,2.0717170238494873,1.5046964883804321,2.196359157562256,1.4780482053756714,random,8
id-00000950,wideresnet101,backdoor,None,0.36410194635391235,0.4871905446052551,0.45192819833755493,0.586046576499939,0.575888454914093,0.6865242123603821,0.6773560643196106,0.7872605919837952,0.7987653613090515,0.8401299118995667,0.9336931109428406,0.8809306025505066,0.8504602313041687,0.24022503197193146,1.214562177658081,0.7274155616760254,1.3023884296417236,0.8262715935707092,1.4263486862182617,0.9267492294311523,1.5278162956237793,1.0274856090545654,1.6492255926132202,1.080354928970337,1.7841533422470093,1.1211556196212769,random,8
id-00000951,resnet34,backdoor,None,0.8383140563964844,0.7091672420501709,0.9872722625732422,0.8000763654708862,1.1942209005355835,0.9052618741989136,1.3119357824325562,0.9416031837463379,1.5035189390182495,0.984816312789917,1.7382537126541138,1.0882439613342285,0.5306428670883179,0.3740718364715576,1.3689569234848022,1.0832390785217285,1.51791512966156,1.1741482019424438,1.7248637676239014,1.2793337106704712,1.842578649520874,1.3156750202178955,2.0341618061065674,1.3588881492614746,2.2688965797424316,1.4623157978057861,random,16
id-00000952,googlenet,backdoor,polygon-3,0.6828731298446655,0.9053512811660767,0.8876320123672485,1.050153136253357,0.9884672164916992,1.0987827777862549,1.1859259605407715,1.19499671459198,1.4057016372680664,1.2954881191253662,1.4973633289337158,1.3262991905212402,0.48539111018180847,0.2411022037267685,1.1682642698287964,1.1464534997940063,1.3730231523513794,1.2912553548812866,1.47385835647583,1.3398849964141846,1.6713171005249023,1.4360989332199097,1.8910927772521973,1.536590337753296,1.9827544689178467,1.56740140914917,random,22
id-00000953,vgg11bn,backdoor,polygon-4,1.8519933223724365,2.7778329849243164,1.8790924549102783,2.517341136932373,2.0335772037506104,2.5969457626342773,2.239487886428833,2.8762168884277344,2.27287220954895,2.852458953857422,2.332590341567993,2.7656564712524414,1.5815057754516602,0.49130260944366455,3.4334990978240967,3.2691357135772705,3.4605982303619385,3.008643627166748,3.6150829792022705,3.0882484912872314,3.820993661880493,3.3675196170806885,3.8543779850006104,3.343761682510376,3.9140961170196533,3.2569591999053955,random,20
id-00000954,vgg11bn,backdoor,polygon-8,0.6283330917358398,0.7321070432662964,0.7507083415985107,0.8436259031295776,0.9350039958953857,1.026488184928894,1.034778118133545,0.9962661266326904,1.1905086040496826,1.086125373840332,1.2397749423980713,1.0643118619918823,1.2569546699523926,0.6129686832427979,1.8852877616882324,1.3450757265090942,2.0076630115509033,1.4565945863723755,2.1919586658477783,1.639456868171692,2.2917327880859375,1.6092348098754883,2.447463274002075,1.6990940570831299,2.496729612350464,1.6772805452346802,random,6
id-00000955,inceptionv3,backdoor,None,0.5726098418235779,0.5116559863090515,0.6979997754096985,0.5844617486000061,0.8594992756843567,0.6829836964607239,1.0273969173431396,0.7867194414138794,1.2293531894683838,0.8863074779510498,1.383929967880249,0.9346696138381958,0.8716356158256531,0.21550177037715912,1.444245457649231,0.7271577715873718,1.5696353912353516,0.7999635338783264,1.7311348915100098,0.8984854817390442,1.899032473564148,1.0022212266921997,2.1009888648986816,1.1018092632293701,2.255565643310547,1.1501713991165161,random,18
id-00000956,densenet161,clean,None,0.49584531784057617,0.369251012802124,0.6255463361740112,0.4622644782066345,0.8606518507003784,0.5439419150352478,0.9940546751022339,0.5692158341407776,1.1907304525375366,0.5949224829673767,1.4199033975601196,0.6959428191184998,1.0306729078292847,0.23205506801605225,1.5265182256698608,0.6013060808181763,1.656219244003296,0.6943195462226868,1.891324758529663,0.7759969830513,2.0247275829315186,0.8012709021568298,2.2214033603668213,0.826977550983429,2.4505763053894043,0.927997887134552,random,14
id-00000957,googlenet,backdoor,polygon-8,0.4405003786087036,0.4593769907951355,0.5730080604553223,0.6866657733917236,0.6710937023162842,0.7925325036048889,0.7614809274673462,0.8904943466186523,0.8550395965576172,0.9814622402191162,0.9059698581695557,0.8894703388214111,0.7764049768447876,0.16610942780971527,1.2169053554534912,0.625486433506012,1.3494130373001099,0.8527752161026001,1.4474986791610718,0.9586419463157654,1.5378859043121338,1.0566037893295288,1.6314445734024048,1.1475716829299927,1.6823748350143433,1.0555797815322876,random,5
id-00000958,shufflenet1_0,backdoor,None,0.3321312963962555,0.4487958550453186,0.41592857241630554,0.5458410978317261,0.47133174538612366,0.5992909073829651,0.6613646745681763,0.7353299856185913,0.8068448305130005,0.8609395623207092,0.8694535493850708,0.8950409889221191,0.2854447662830353,0.0764007493853569,0.6175760626792908,0.5251966118812561,0.7013733386993408,0.6222418546676636,0.7567765116691589,0.6756916642189026,0.9468094110488892,0.8117307424545288,1.0922895669937134,0.9373403191566467,1.1548982858657837,0.9714417457580566,random,14
id-00000959,vgg13bn,backdoor,polygon-9,0.6239564418792725,0.6333761215209961,0.8823333978652954,0.8774423599243164,1.325255274772644,1.3170779943466187,1.7401012182235718,1.6225348711013794,2.0059657096862793,1.6549702882766724,2.3812174797058105,1.771783709526062,1.253501057624817,0.5743101835250854,1.8774574995040894,1.2076863050460815,2.1358344554901123,1.4517525434494019,2.578756332397461,1.891388177871704,2.9936022758483887,2.196845054626465,3.2594666481018066,2.229280471801758,3.634718418121338,2.3460938930511475,random,19
id-00000960,densenet201,clean,None,0.5565919876098633,0.4727074205875397,0.7740496397018433,0.6667413711547852,1.0143824815750122,0.7926522493362427,1.1738173961639404,0.8862494230270386,1.3988325595855713,0.9413613080978394,1.6321330070495605,1.0176399946212769,0.8191735744476318,0.2926007807254791,1.3757655620574951,0.7653082013130188,1.593223214149475,0.9593421816825867,1.833556056022644,1.0852530002593994,1.9929909706115723,1.1788501739501953,2.218006134033203,1.233962059020996,2.4513065814971924,1.3102407455444336,random,19
id-00000961,squeezenetv1_0,clean,None,0.963376522064209,0.6402174830436707,1.0795435905456543,0.7238115668296814,1.2048981189727783,0.7649632096290588,1.2034435272216797,0.6700591444969177,1.2703490257263184,0.6502735018730164,1.380638599395752,0.692485511302948,1.5179145336151123,0.7318620085716248,2.4812910556793213,1.3720794916152954,2.5974581241607666,1.4556735754013062,2.7228126525878906,1.4968252182006836,2.721358060836792,1.4019211530685425,2.7882635593414307,1.3821355104446411,2.8985531330108643,1.4243475198745728,random,18
id-00000962,densenet121,backdoor,polygon-8,0.5722321271896362,0.6371060609817505,0.7967917919158936,0.8823789358139038,1.0176308155059814,1.0162394046783447,1.1241477727890015,1.0841749906539917,1.329309344291687,1.1697163581848145,1.5685073137283325,1.2909051179885864,0.49711719155311584,0.4499984681606293,1.0693492889404297,1.0871045589447021,1.293908953666687,1.3323774337768555,1.514747977256775,1.4662379026412964,1.621264934539795,1.5341734886169434,1.8264265060424805,1.6197148561477661,2.065624475479126,1.740903615951538,random,9
id-00000963,vgg19bn,backdoor,None,0.6428072452545166,0.7675729990005493,0.7740660905838013,0.8378539085388184,0.9127997159957886,0.8875516653060913,1.1345635652542114,1.0435892343521118,1.2945400476455688,1.071613073348999,1.4205700159072876,1.088096022605896,1.256811261177063,0.3913818597793579,1.8996185064315796,1.1589548587799072,2.0308773517608643,1.2292357683181763,2.1696109771728516,1.2789335250854492,2.3913748264312744,1.4349710941314697,2.551351308822632,1.462994933128357,2.6773812770843506,1.479477882385254,random,14
id-00000964,resnet18,clean,None,0.9229270815849304,0.5795068144798279,1.1669397354125977,0.7062798142433167,1.4109554290771484,0.7738876938819885,1.4965453147888184,0.8071730732917786,1.7917437553405762,0.8922105431556702,1.9910836219787598,0.9351542592048645,0.5942330956459045,0.5105720162391663,1.517160177230835,1.0900788307189941,1.7611727714538574,1.216851830482483,2.005188465118408,1.2844597101211548,2.090778350830078,1.3177450895309448,2.385976791381836,1.4027825593948364,2.5853166580200195,1.4457262754440308,random,18
id-00000965,densenet121,backdoor,polygon-3,1.9691640138626099,1.9610838890075684,2.0648365020751953,1.9622960090637207,2.051299571990967,1.8624045848846436,2.123425006866455,1.838271141052246,2.2049813270568848,1.8211967945098877,2.1899733543395996,1.7146027088165283,0.771401047706604,0.24655652046203613,2.740565061569214,2.2076404094696045,2.8362374305725098,2.208852529525757,2.8227005004882812,2.1089611053466797,2.8948259353637695,2.0848276615142822,2.976382255554199,2.067753314971924,2.961374282836914,1.9611592292785645,random,7
id-00000966,densenet161,clean,None,0.43480515480041504,0.594192624092102,0.5482393503189087,0.6498250961303711,0.7216389179229736,0.6748780012130737,0.8136839866638184,0.6458595991134644,1.0133154392242432,0.6994638442993164,1.2227576971054077,0.799178957939148,0.7203383445739746,0.16836044192314148,1.1551434993743896,0.7625530958175659,1.2685776948928833,0.818185567855835,1.4419772624969482,0.8432384729385376,1.534022331237793,0.8142200708389282,1.7336537837982178,0.8678242564201355,1.9430960416793823,0.9675394296646118,random,7
id-00000967,vgg19bn,backdoor,None,0.7521158456802368,0.6286382675170898,0.9191153049468994,0.706960916519165,1.122987985610962,0.8192058801651001,1.3083536624908447,0.8821431398391724,1.4679908752441406,0.9218059778213501,1.6220462322235107,0.947693943977356,1.1624412536621094,0.3177814185619354,1.9145570993423462,0.9464197158813477,2.081556558609009,1.0247423648834229,2.2854292392730713,1.136987328529358,2.470794916152954,1.1999245882034302,2.63043212890625,1.239587426185608,2.78448748588562,1.2654753923416138,random,24
